episode,score,total_reward,steps,eps,timestamp
631,15,152.35,250,0.0100,20260308-235737
632,39,416.39,511,0.0100,20260308-235739
633,51,549.60,905,0.0100,20260308-235739
634,26,273.66,371,0.0100,20260308-235740
635,31,330.17,535,0.0100,20260308-235740
636,18,190.38,331,0.0100,20260308-235741
637,38,405.13,693,0.0100,20260308-235741
638,20,204.83,328,0.0100,20260308-235742
639,21,220.85,317,0.0100,20260308-235742
640,46,491.03,876,0.0100,20260308-235742
641,15,155.24,292,0.0100,20260308-235743
642,2,12.66,37,0.0100,20260308-235744
643,55,598.87,1019,0.0100,20260308-235744
644,16,159.71,186,0.0100,20260308-235744
645,35,372.07,608,0.0100,20260308-235744
646,13,134.63,221,0.0100,20260308-235745
647,43,461.54,610,0.0100,20260308-235745
648,9,88.67,133,0.0100,20260308-235747
649,18,180.87,232,0.0100,20260308-235748
650,48,520.39,903,0.0100,20260308-235748
651,39,419.58,622,0.0100,20260308-235748
652,31,329.26,446,0.0100,20260308-235748
653,20,204.47,274,0.0100,20260308-235748
654,40,425.43,767,0.0100,20260308-235749
655,3,24.08,56,0.0100,20260308-235749
656,24,255.32,486,0.0100,20260308-235749
657,36,379.14,623,0.0100,20260308-235750
658,5,40.62,74,0.0100,20260308-235751
659,83,912.64,1796,0.0100,20260308-235753
660,20,205.09,302,0.0100,20260308-235753
661,41,436.24,638,0.0100,20260308-235754
662,39,420.67,757,0.0100,20260308-235754
663,55,588.91,1338,0.0100,20260308-235754
664,38,398.30,644,0.0100,20260308-235754
665,27,285.34,374,0.0100,20260308-235754
666,47,505.70,937,0.0100,20260308-235755
667,29,303.10,400,0.0100,20260308-235755
668,37,385.45,533,0.0100,20260308-235756
669,11,105.43,149,0.0100,20260308-235757
670,18,188.05,244,0.0100,20260308-235757
671,28,296.08,391,0.0100,20260308-235757
672,46,490.28,795,0.0100,20260308-235758
673,40,425.12,588,0.0100,20260308-235758
674,28,295.68,456,0.0100,20260308-235800
675,48,514.18,800,0.0100,20260308-235801
676,15,151.83,203,0.0100,20260308-235801
677,24,244.64,408,0.0100,20260308-235802
678,45,471.68,830,0.0100,20260308-235802
679,34,362.55,567,0.0100,20260308-235804
680,27,293.07,491,0.0100,20260308-235805
681,35,368.92,726,0.0100,20260308-235805
682,55,594.89,1070,0.0100,20260308-235806
683,29,304.39,371,0.0100,20260308-235807
684,46,498.34,853,0.0100,20260308-235808
685,48,519.89,904,0.0100,20260308-235808
686,48,526.17,858,0.0100,20260308-235809
687,47,493.51,1032,0.0100,20260308-235811
688,50,540.66,896,0.0100,20260308-235811
689,48,507.91,909,0.0100,20260308-235812
690,48,516.84,725,0.0100,20260308-235812
691,49,526.73,1013,0.0100,20260308-235813
692,10,100.41,150,0.0100,20260308-235813
693,9,89.88,172,0.0100,20260308-235814
694,34,362.53,562,0.0100,20260308-235814
695,14,137.63,202,0.0100,20260308-235815
696,52,555.43,936,0.0100,20260308-235815
697,15,153.93,233,0.0100,20260308-235816
698,45,487.34,941,0.0100,20260308-235816
699,39,416.77,761,0.0100,20260308-235818
700,47,500.58,1045,0.0100,20260308-235818
701,47,507.14,740,0.0100,20260308-235819
702,28,287.73,446,0.0100,20260308-235820
703,27,286.05,353,0.0100,20260308-235821
704,54,583.15,1089,0.0100,20260308-235821
705,47,498.63,930,0.0100,20260308-235824
706,41,451.59,703,0.0100,20260308-235825
707,29,305.10,468,0.0100,20260308-235825
708,47,500.73,1089,0.0100,20260308-235825
709,49,538.78,907,0.0100,20260308-235827
710,35,372.04,581,0.0100,20260308-235827
711,20,211.33,398,0.0100,20260308-235827
712,32,331.77,466,0.0100,20260308-235827
713,3,22.35,39,0.0100,20260308-235828
714,6,54.71,66,0.0100,20260308-235828
715,63,686.54,1520,0.0100,20260308-235829
716,49,534.40,895,0.0100,20260308-235829
717,62,678.53,1364,0.0100,20260308-235829
718,54,579.51,982,0.0100,20260308-235829
719,46,500.37,895,0.0100,20260308-235830
720,47,503.94,823,0.0100,20260308-235832
721,17,174.57,251,0.0100,20260308-235833
722,36,385.00,567,0.0100,20260308-235834
723,42,452.18,704,0.0100,20260308-235835
724,72,774.95,1193,0.0100,20260308-235835
725,26,274.54,373,0.0100,20260308-235835
726,4,32.38,57,0.0100,20260308-235836
727,55,595.61,969,0.0100,20260308-235836
728,36,392.67,626,0.0100,20260308-235838
729,24,246.85,330,0.0100,20260308-235838
730,38,408.27,820,0.0100,20260308-235839
731,45,494.32,945,0.0100,20260308-235840
732,52,564.40,907,0.0100,20260308-235841
733,58,624.84,1082,0.0100,20260308-235842
734,42,454.90,747,0.0100,20260308-235842
735,32,340.80,483,0.0100,20260308-235842
736,43,454.85,898,0.0100,20260308-235843
737,52,568.46,1009,0.0100,20260308-235844
738,15,156.70,266,0.0100,20260308-235844
739,44,472.21,683,0.0100,20260308-235845
740,59,637.44,1041,0.0100,20260308-235846
741,28,299.44,515,0.0100,20260308-235846
742,49,521.56,910,0.0100,20260308-235846
743,44,465.57,658,0.0100,20260308-235846
744,31,329.65,554,0.0100,20260308-235847
745,23,238.96,308,0.0100,20260308-235847
746,42,454.17,910,0.0100,20260308-235849
747,38,411.05,554,0.0100,20260308-235850
748,27,283.98,490,0.0100,20260308-235850
749,35,372.13,573,0.0100,20260308-235851
750,38,400.25,654,0.0100,20260308-235852
751,28,290.91,388,0.0100,20260308-235852
752,64,678.11,1070,0.0100,20260308-235853
753,15,154.22,214,0.0100,20260308-235853
754,30,318.98,463,0.0100,20260308-235853
755,33,348.82,462,0.0100,20260308-235854
756,12,117.00,163,0.0100,20260308-235855
757,15,155.11,295,0.0100,20260308-235855
758,51,553.42,976,0.0100,20260308-235855
759,6,53.53,84,0.0100,20260308-235856
760,23,241.98,336,0.0100,20260308-235857
761,42,445.90,827,0.0100,20260308-235858
762,51,551.41,827,0.0100,20260308-235859
763,44,465.09,897,0.0100,20260308-235900
764,40,426.36,613,0.0100,20260308-235900
765,31,331.38,494,0.0100,20260308-235900
766,18,187.74,275,0.0100,20260308-235901
767,34,361.74,561,0.0100,20260308-235901
768,55,598.77,1102,0.0100,20260308-235901
769,47,501.90,946,0.0100,20260308-235902
770,38,406.88,598,0.0100,20260308-235902
771,59,641.41,1259,0.0100,20260308-235904
772,17,160.68,268,0.0100,20260308-235904
773,17,171.22,216,0.0100,20260308-235904
774,27,290.12,456,0.0100,20260308-235905
775,5,43.81,65,0.0100,20260308-235905
776,38,407.74,725,0.0100,20260308-235906
777,33,349.89,495,0.0100,20260308-235906
778,6,55.81,106,0.0100,20260308-235906
779,44,476.95,719,0.0100,20260308-235907
780,30,315.99,452,0.0100,20260308-235907
781,48,511.31,858,0.0100,20260308-235908
782,24,243.64,401,0.0100,20260308-235908
783,48,514.48,923,0.0100,20260308-235908
784,38,412.57,682,0.0100,20260308-235910
785,59,628.23,1187,0.0100,20260308-235911
786,21,214.91,371,0.0100,20260308-235912
787,25,270.27,449,0.0100,20260308-235912
788,42,446.69,719,0.0100,20260308-235912
789,32,347.00,533,0.0100,20260308-235912
790,37,397.13,585,0.0100,20260308-235913
791,50,539.62,849,0.0100,20260308-235914
792,5,45.35,91,0.0100,20260308-235915
793,20,206.69,282,0.0100,20260308-235915
794,20,206.05,306,0.0100,20260308-235917
795,20,212.39,322,0.0100,20260308-235917
796,44,473.44,717,0.0100,20260308-235918
797,36,386.68,721,0.0100,20260308-235919
798,34,357.73,552,0.0100,20260308-235920
799,56,605.35,1202,0.0100,20260308-235921
800,17,178.30,308,0.0100,20260308-235922
801,44,467.96,654,0.0100,20260308-235922
802,32,337.15,518,0.0100,20260308-235923
803,54,578.24,952,0.0100,20260308-235923
804,17,177.95,263,0.0100,20260308-235925
805,54,585.11,1098,0.0100,20260308-235925
806,25,258.21,325,0.0100,20260308-235925
807,61,668.27,1144,0.0100,20260308-235926
808,55,594.42,1144,0.0100,20260308-235926
809,20,203.12,305,0.0100,20260308-235927
810,35,372.36,660,0.0100,20260308-235928
811,48,510.76,877,0.0100,20260308-235928
812,40,421.49,807,0.0100,20260308-235929
813,26,277.51,356,0.0100,20260308-235930
814,17,171.88,210,0.0100,20260308-235930
815,65,721.24,1549,0.0100,20260308-235931
816,24,256.91,384,0.0100,20260308-235931
817,34,366.66,579,0.0100,20260308-235931
818,70,754.07,1272,0.0100,20260308-235932
819,23,233.15,368,0.0100,20260308-235932
820,13,127.78,166,0.0100,20260308-235932
821,52,563.87,1111,0.0100,20260308-235933
822,3,22.85,49,0.0100,20260308-235933
823,18,186.05,244,0.0100,20260308-235934
824,24,255.76,399,0.0100,20260308-235937
825,38,403.62,597,0.0100,20260308-235938
826,46,499.11,928,0.0100,20260308-235938
827,44,481.37,818,0.0100,20260308-235939
828,35,376.51,545,0.0100,20260308-235940
829,51,554.60,1064,0.0100,20260308-235940
830,55,598.04,1389,0.0100,20260308-235941
831,46,498.42,879,0.0100,20260308-235942
832,22,224.79,324,0.0100,20260308-235943
833,47,506.80,738,0.0100,20260308-235943
834,64,693.96,1191,0.0100,20260308-235944
835,37,394.57,699,0.0100,20260308-235944
836,41,440.38,694,0.0100,20260308-235945
837,42,445.31,780,0.0100,20260308-235945
838,13,124.12,182,0.0100,20260308-235946
839,48,516.80,890,0.0100,20260308-235946
840,4,33.29,66,0.0100,20260308-235946
841,55,594.31,999,0.0100,20260308-235946
842,12,124.17,206,0.0100,20260308-235947
843,34,359.59,486,0.0100,20260308-235948
844,37,397.61,547,0.0100,20260308-235948
845,46,491.70,734,0.0100,20260308-235952
846,47,507.84,868,0.0100,20260308-235952
847,61,666.30,1293,0.0100,20260308-235953
848,51,551.19,973,0.0100,20260308-235953
849,1,0.81,11,0.0100,20260308-235953
850,44,474.69,692,0.0100,20260308-235953
851,35,367.67,499,0.0100,20260308-235954
852,52,556.88,907,0.0100,20260308-235955
853,32,335.16,626,0.0100,20260308-235955
854,37,399.72,586,0.0100,20260308-235957
855,52,563.56,905,0.0100,20260308-235958
856,47,505.08,872,0.0100,20260309-000000
857,32,343.77,486,0.0100,20260309-000001
858,51,547.19,895,0.0100,20260309-000001
859,33,350.79,555,0.0100,20260309-000002
860,29,312.76,444,0.0100,20260309-000002
861,35,367.63,473,0.0100,20260309-000003
862,61,666.87,1258,0.0100,20260309-000003
863,35,376.81,594,0.0100,20260309-000005
864,15,145.59,216,0.0100,20260309-000005
865,47,515.62,816,0.0100,20260309-000005
866,52,562.21,1096,0.0100,20260309-000006
867,57,614.67,1203,0.0100,20260309-000006
868,41,443.77,798,0.0100,20260309-000006
869,15,153.17,239,0.0100,20260309-000007
870,62,670.46,1303,0.0100,20260309-000007
871,16,161.85,182,0.0100,20260309-000008
872,28,301.24,475,0.0100,20260309-000008
873,34,362.67,488,0.0100,20260309-000009
874,36,373.53,474,0.0100,20260309-000009
875,47,505.54,754,0.0100,20260309-000009
876,5,43.15,81,0.0100,20260309-000010
877,54,586.84,962,0.0100,20260309-000014
878,31,330.30,542,0.0100,20260309-000014
879,27,287.92,446,0.0100,20260309-000015
880,41,438.59,846,0.0100,20260309-000015
881,28,300.47,412,0.0100,20260309-000015
882,31,322.13,479,0.0100,20260309-000015
883,39,416.38,672,0.0100,20260309-000016
884,71,772.83,1566,0.0100,20260309-000017
885,52,566.02,908,0.0100,20260309-000018
886,44,476.98,756,0.0100,20260309-000018
887,47,507.33,774,0.0100,20260309-000018
888,46,492.16,853,0.0100,20260309-000019
889,40,434.87,687,0.0100,20260309-000020
890,26,281.06,481,0.0100,20260309-000021
891,56,610.00,937,0.0100,20260309-000022
892,27,283.28,481,0.0100,20260309-000023
893,18,181.16,312,0.0100,20260309-000023
894,32,336.50,517,0.0100,20260309-000023
895,55,590.95,1034,0.0100,20260309-000023
896,30,311.96,519,0.0100,20260309-000023
897,35,366.67,616,0.0100,20260309-000024
898,29,305.51,483,0.0100,20260309-000025
899,8,73.74,105,0.0100,20260309-000025
900,46,497.37,740,0.0100,20260309-000027
901,39,406.68,550,0.0100,20260309-000027
902,18,178.09,250,0.0100,20260309-000028
903,41,432.37,688,0.0100,20260309-000029
904,40,432.33,795,0.0100,20260309-000029
905,37,393.83,673,0.0100,20260309-000031
906,31,332.68,584,0.0100,20260309-000033
907,68,728.04,1426,0.0100,20260309-000033
908,34,361.78,557,0.0100,20260309-000034
909,38,405.40,629,0.0100,20260309-000034
910,29,309.23,457,0.0100,20260309-000035
911,12,122.58,195,0.0100,20260309-000036
912,14,142.46,199,0.0100,20260309-000036
913,53,568.21,964,0.0100,20260309-000037
914,53,573.12,889,0.0100,20260309-000037
915,46,495.33,814,0.0100,20260309-000038
916,53,566.43,1045,0.0100,20260309-000038
917,45,486.91,802,0.0100,20260309-000039
918,37,392.76,567,0.0100,20260309-000040
919,57,620.12,1106,0.0100,20260309-000041
920,54,583.14,944,0.0100,20260309-000043
921,53,566.05,924,0.0100,20260309-000043
922,73,788.86,1586,0.0100,20260309-000043
923,40,429.52,609,0.0100,20260309-000044
924,21,218.77,275,0.0100,20260309-000045
925,51,558.94,1005,0.0100,20260309-000045
926,31,333.64,586,0.0100,20260309-000046
927,46,504.96,861,0.0100,20260309-000047
928,43,457.25,796,0.0100,20260309-000050
929,53,570.78,1056,0.0100,20260309-000050
930,45,476.61,722,0.0100,20260309-000051
931,40,428.39,785,0.0100,20260309-000052
932,29,307.64,456,0.0100,20260309-000052
933,56,605.79,942,0.0100,20260309-000052
934,53,574.75,940,0.0100,20260309-000053
935,30,316.97,567,0.0100,20260309-000053
936,29,308.79,505,0.0100,20260309-000055
937,45,490.26,800,0.0100,20260309-000056
938,31,328.51,431,0.0100,20260309-000058
939,65,705.87,1321,0.0100,20260309-000059
940,15,145.96,190,0.0100,20260309-000059
941,49,533.91,897,0.0100,20260309-000100
942,57,607.69,1107,0.0100,20260309-000100
943,32,344.65,508,0.0100,20260309-000101
944,74,804.66,1575,0.0100,20260309-000101
945,38,404.33,566,0.0100,20260309-000102
946,42,446.44,744,0.0100,20260309-000102
947,11,104.97,155,0.0100,20260309-000102
948,7,64.34,104,0.0100,20260309-000103
949,33,348.90,587,0.0100,20260309-000103
950,33,351.89,490,0.0100,20260309-000103
951,13,129.94,200,0.0100,20260309-000104
952,50,536.29,852,0.0100,20260309-000104
953,43,464.64,758,0.0100,20260309-000104
954,64,683.37,1323,0.0100,20260309-000105
955,44,481.74,825,0.0100,20260309-000106
956,68,731.67,1284,0.0100,20260309-000106
957,37,393.89,549,0.0100,20260309-000108
958,17,176.81,267,0.0100,20260309-000108
959,35,360.60,436,0.0100,20260309-000109
960,31,324.47,506,0.0100,20260309-000109
961,23,241.93,415,0.0100,20260309-000109
962,37,395.50,617,0.0100,20260309-000109
963,15,154.54,222,0.0100,20260309-000109
964,33,349.70,715,0.0100,20260309-000110
965,20,214.79,362,0.0100,20260309-000110
966,29,310.07,483,0.0100,20260309-000111
967,14,143.36,199,0.0100,20260309-000112
968,29,308.60,460,0.0100,20260309-000113
969,36,386.26,654,0.0100,20260309-000114
970,27,282.82,454,0.0100,20260309-000116
971,29,302.66,454,0.0100,20260309-000116
972,43,464.92,884,0.0100,20260309-000117
973,29,310.00,547,0.0100,20260309-000118
974,49,524.76,862,0.0100,20260309-000118
975,24,251.75,340,0.0100,20260309-000119
976,48,523.47,772,0.0100,20260309-000119
977,47,512.37,1008,0.0100,20260309-000120
978,40,425.03,623,0.0100,20260309-000121
979,42,449.04,756,0.0100,20260309-000122
980,46,496.50,775,0.0100,20260309-000123
981,50,540.40,761,0.0100,20260309-000123
982,16,163.18,249,0.0100,20260309-000123
983,6,54.69,118,0.0100,20260309-000124
984,42,449.57,849,0.0100,20260309-000125
985,56,608.53,1022,0.0100,20260309-000126
986,25,267.45,411,0.0100,20260309-000126
987,6,55.14,73,0.0100,20260309-000126
988,21,215.35,297,0.0100,20260309-000128
989,61,650.93,1226,0.0100,20260309-000129
990,54,585.53,929,0.0100,20260309-000131
991,43,463.87,888,0.0100,20260309-000131
992,44,476.20,843,0.0100,20260309-000131
993,64,689.69,1265,0.0100,20260309-000133
994,19,197.36,294,0.0100,20260309-000134
995,32,343.01,482,0.0100,20260309-000134
996,39,421.74,782,0.0100,20260309-000135
997,52,564.81,1111,0.0100,20260309-000135
998,35,369.61,595,0.0100,20260309-000136
999,62,679.62,1103,0.0100,20260309-000136
1000,51,550.59,885,0.0100,20260309-000137
