episode,score,total_reward,steps,eps,timestamp
635,33,257.23,372,0.0100,20260309-013653
636,16,134.42,137,0.0100,20260309-013654
637,24,201.19,249,0.0100,20260309-013655
638,22,181.53,194,0.0100,20260309-013655
639,21,181.05,166,0.0100,20260309-013655
640,21,179.01,184,0.0100,20260309-013655
641,22,181.75,190,0.0100,20260309-013656
642,19,164.71,154,0.0100,20260309-013656
643,33,277.50,319,0.0100,20260309-013656
644,19,165.42,110,0.0100,20260309-013657
645,29,250.60,284,0.0100,20260309-013658
646,8,63.25,83,0.0100,20260309-013658
647,11,88.45,95,0.0100,20260309-013658
648,17,135.77,171,0.0100,20260309-013659
649,23,182.75,244,0.0100,20260309-013659
650,21,172.32,224,0.0100,20260309-013659
651,25,211.22,206,0.0100,20260309-013700
652,29,234.55,313,0.0100,20260309-013700
653,19,155.59,155,0.0100,20260309-013700
654,17,145.56,135,0.0100,20260309-013701
655,25,213.57,246,0.0100,20260309-013701
656,11,93.76,100,0.0100,20260309-013702
657,21,177.24,189,0.0100,20260309-013702
658,14,119.14,119,0.0100,20260309-013702
659,21,171.82,196,0.0100,20260309-013702
660,29,245.56,292,0.0100,20260309-013702
661,15,133.81,110,0.0100,20260309-013704
662,20,164.32,209,0.0100,20260309-013704
663,27,225.02,235,0.0100,20260309-013704
664,19,152.41,197,0.0100,20260309-013705
665,10,81.43,94,0.0100,20260309-013705
666,27,219.64,250,0.0100,20260309-013706
667,27,231.08,243,0.0100,20260309-013706
668,3,20.28,21,0.0100,20260309-013706
669,16,129.65,174,0.0100,20260309-013706
670,28,229.60,318,0.0100,20260309-013706
671,21,189.02,140,0.0100,20260309-013707
672,30,237.19,321,0.0100,20260309-013707
673,14,120.60,109,0.0100,20260309-013708
674,11,87.44,117,0.0100,20260309-013708
675,21,178.94,208,0.0100,20260309-013708
676,1,0.08,9,0.0100,20260309-013708
677,24,190.48,244,0.0100,20260309-013709
678,26,226.22,228,0.0100,20260309-013710
679,23,190.14,221,0.0100,20260309-013710
680,21,172.76,206,0.0100,20260309-013711
681,17,145.54,143,0.0100,20260309-013711
682,26,215.96,287,0.0100,20260309-013711
683,11,98.41,43,0.0100,20260309-013711
684,20,176.34,132,0.0100,20260309-013711
685,22,181.40,232,0.0100,20260309-013712
686,6,50.07,54,0.0100,20260309-013712
687,8,61.52,85,0.0100,20260309-013712
688,12,96.65,128,0.0100,20260309-013713
689,32,272.32,307,0.0100,20260309-013713
690,26,217.60,263,0.0100,20260309-013714
691,33,284.53,264,0.0100,20260309-013715
692,20,169.07,190,0.0100,20260309-013715
693,18,149.74,167,0.0100,20260309-013716
694,16,135.93,145,0.0100,20260309-013716
695,32,262.61,373,0.0100,20260309-013717
696,30,255.49,296,0.0100,20260309-013717
697,30,245.23,332,0.0100,20260309-013717
698,20,161.93,195,0.0100,20260309-013718
699,8,63.31,104,0.0100,20260309-013718
700,33,265.76,350,0.0100,20260309-013719
701,14,117.49,108,0.0100,20260309-013719
702,13,108.87,91,0.0100,20260309-013720
703,21,171.80,203,0.0100,20260309-013721
704,23,183.60,272,0.0100,20260309-013721
705,10,78.33,103,0.0100,20260309-013721
706,30,252.73,318,0.0100,20260309-013721
707,36,293.61,464,0.0100,20260309-013722
708,23,195.16,214,0.0100,20260309-013722
709,13,106.69,115,0.0100,20260309-013722
710,30,239.22,343,0.0100,20260309-013723
711,17,147.01,136,0.0100,20260309-013723
712,22,174.64,209,0.0100,20260309-013724
713,18,156.53,138,0.0100,20260309-013724
714,31,254.93,313,0.0100,20260309-013725
715,10,79.42,104,0.0100,20260309-013725
716,7,58.81,53,0.0100,20260309-013725
717,29,237.81,331,0.0100,20260309-013726
718,15,125.43,122,0.0100,20260309-013726
719,6,50.09,43,0.0100,20260309-013727
720,30,253.85,307,0.0100,20260309-013727
721,35,305.22,333,0.0100,20260309-013727
722,22,188.31,186,0.0100,20260309-013727
723,20,168.95,183,0.0100,20260309-013728
724,33,281.69,324,0.0100,20260309-013728
725,3,20.48,31,0.0100,20260309-013728
726,29,235.41,282,0.0100,20260309-013730
727,20,169.28,161,0.0100,20260309-013730
728,20,170.90,170,0.0100,20260309-013730
729,22,184.64,219,0.0100,20260309-013730
730,24,205.91,214,0.0100,20260309-013731
731,34,283.99,312,0.0100,20260309-013731
732,18,149.94,171,0.0100,20260309-013733
733,27,219.05,282,0.0100,20260309-013733
734,26,222.89,201,0.0100,20260309-013733
735,33,267.57,402,0.0100,20260309-013734
736,13,112.44,81,0.0100,20260309-013734
737,17,136.72,193,0.0100,20260309-013734
738,25,205.37,253,0.0100,20260309-013735
739,30,238.44,359,0.0100,20260309-013735
740,18,148.17,178,0.0100,20260309-013736
741,11,90.75,100,0.0100,20260309-013736
742,24,214.08,154,0.0100,20260309-013736
743,29,238.47,353,0.0100,20260309-013737
744,15,128.70,119,0.0100,20260309-013738
745,23,194.46,209,0.0100,20260309-013738
746,13,102.58,141,0.0100,20260309-013738
747,28,249.59,194,0.0100,20260309-013738
748,15,125.98,121,0.0100,20260309-013739
749,25,214.76,199,0.0100,20260309-013739
750,26,206.66,313,0.0100,20260309-013740
751,36,302.67,363,0.0100,20260309-013740
752,22,195.59,171,0.0100,20260309-013741
753,26,215.79,269,0.0100,20260309-013742
754,30,253.02,315,0.0100,20260309-013743
755,22,180.06,225,0.0100,20260309-013743
756,29,241.24,354,0.0100,20260309-013743
757,26,222.79,241,0.0100,20260309-013743
758,25,199.25,302,0.0100,20260309-013743
759,29,244.91,283,0.0100,20260309-013743
760,18,153.88,165,0.0100,20260309-013745
761,25,218.16,236,0.0100,20260309-013745
762,17,147.19,127,0.0100,20260309-013745
763,21,180.29,182,0.0100,20260309-013746
764,20,172.58,143,0.0100,20260309-013747
765,33,280.24,291,0.0100,20260309-013748
766,28,232.41,299,0.0100,20260309-013748
767,26,212.91,249,0.0100,20260309-013749
768,31,242.34,386,0.0100,20260309-013749
769,30,255.03,301,0.0100,20260309-013749
770,36,305.26,408,0.0100,20260309-013750
771,19,160.66,176,0.0100,20260309-013751
772,11,96.99,69,0.0100,20260309-013751
773,16,132.42,135,0.0100,20260309-013751
774,20,169.97,168,0.0100,20260309-013751
775,32,282.15,265,0.0100,20260309-013751
776,23,203.05,193,0.0100,20260309-013752
777,15,122.34,140,0.0100,20260309-013753
778,26,208.96,345,0.0100,20260309-013754
779,25,219.94,212,0.0100,20260309-013754
780,38,298.43,503,0.0100,20260309-013754
781,23,194.05,238,0.0100,20260309-013755
782,5,38.67,37,0.0100,20260309-013755
783,25,198.08,298,0.0100,20260309-013755
784,26,212.75,299,0.0100,20260309-013756
785,25,213.82,243,0.0100,20260309-013758
786,31,254.90,339,0.0100,20260309-013758
787,16,133.95,115,0.0100,20260309-013758
788,28,233.71,308,0.0100,20260309-013758
789,25,210.28,236,0.0100,20260309-013759
790,30,261.60,324,0.0100,20260309-013759
791,29,239.33,308,0.0100,20260309-013800
792,11,86.31,115,0.0100,20260309-013800
793,31,262.78,278,0.0100,20260309-013800
794,14,122.15,123,0.0100,20260309-013800
795,15,126.48,126,0.0100,20260309-013801
796,23,196.08,187,0.0100,20260309-013801
797,23,195.11,244,0.0100,20260309-013802
798,15,130.14,111,0.0100,20260309-013802
799,24,206.22,194,0.0100,20260309-013802
800,16,131.23,158,0.0100,20260309-013802
801,11,87.15,121,0.0100,20260309-013803
802,15,120.24,145,0.0100,20260309-013803
803,20,155.06,201,0.0100,20260309-013803
804,1,0.08,6,0.0100,20260309-013803
805,17,141.67,146,0.0100,20260309-013803
806,14,121.19,92,0.0100,20260309-013803
807,20,170.24,161,0.0100,20260309-013804
808,16,137.99,119,0.0100,20260309-013805
809,14,113.45,128,0.0100,20260309-013805
810,16,142.91,109,0.0100,20260309-013805
811,13,109.85,116,0.0100,20260309-013805
812,14,118.21,123,0.0100,20260309-013805
813,1,-0.42,18,0.0100,20260309-013805
814,23,187.74,200,0.0100,20260309-013806
815,23,186.25,270,0.0100,20260309-013806
816,16,131.04,156,0.0100,20260309-013807
817,37,325.68,252,0.0100,20260309-013808
818,18,144.90,209,0.0100,20260309-013809
819,25,190.94,299,0.0100,20260309-013810
820,29,230.05,326,0.0100,20260309-013810
821,30,249.41,303,0.0100,20260309-013810
822,30,260.08,284,0.0100,20260309-013810
823,3,20.40,24,0.0100,20260309-013810
824,40,337.23,376,0.0100,20260309-013811
825,19,164.14,164,0.0100,20260309-013811
826,14,119.06,132,0.0100,20260309-013812
827,29,235.54,353,0.0100,20260309-013813
828,23,191.09,179,0.0100,20260309-013813
829,27,230.62,244,0.0100,20260309-013813
830,31,270.90,219,0.0100,20260309-013813
831,23,195.70,178,0.0100,20260309-013814
832,18,144.16,185,0.0100,20260309-013814
833,13,107.32,153,0.0100,20260309-013814
834,12,103.15,75,0.0100,20260309-013815
835,9,76.39,69,0.0100,20260309-013815
836,17,147.87,143,0.0100,20260309-013815
837,15,123.14,145,0.0100,20260309-013816
838,13,116.97,75,0.0100,20260309-013816
839,37,301.98,410,0.0100,20260309-013817
840,1,0.06,5,0.0100,20260309-013817
841,13,107.98,117,0.0100,20260309-013817
842,28,216.46,314,0.0100,20260309-013818
843,2,9.96,16,0.0100,20260309-013818
844,4,30.36,23,0.0100,20260309-013819
845,23,197.97,193,0.0100,20260309-013819
846,31,269.88,288,0.0100,20260309-013819
847,26,208.53,321,0.0100,20260309-013820
848,29,225.40,375,0.0100,20260309-013820
849,31,231.02,458,0.0100,20260309-013820
850,17,147.09,142,0.0100,20260309-013821
851,28,230.66,287,0.0100,20260309-013821
852,6,46.54,48,0.0100,20260309-013822
853,24,203.06,191,0.0100,20260309-013822
854,35,295.98,327,0.0100,20260309-013823
855,25,219.31,176,0.0100,20260309-013823
856,20,167.43,200,0.0100,20260309-013823
857,22,168.30,263,0.0100,20260309-013824
858,21,160.34,265,0.0100,20260309-013824
859,22,182.66,224,0.0100,20260309-013825
860,17,138.15,176,0.0100,20260309-013825
861,19,155.98,215,0.0100,20260309-013826
862,19,157.19,182,0.0100,20260309-013826
863,6,47.00,48,0.0100,20260309-013826
864,5,40.39,41,0.0100,20260309-013826
865,17,146.46,117,0.0100,20260309-013827
866,34,287.89,290,0.0100,20260309-013828
867,31,247.61,326,0.0100,20260309-013828
868,27,233.37,257,0.0100,20260309-013828
869,23,196.92,205,0.0100,20260309-013829
870,28,231.81,271,0.0100,20260309-013829
871,31,251.65,379,0.0100,20260309-013829
872,5,40.31,37,0.0100,20260309-013829
873,22,187.78,205,0.0100,20260309-013830
874,6,47.02,71,0.0100,20260309-013830
875,13,102.65,132,0.0100,20260309-013831
876,25,214.87,223,0.0100,20260309-013831
877,20,168.98,180,0.0100,20260309-013832
878,31,261.17,282,0.0100,20260309-013834
879,24,202.16,208,0.0100,20260309-013835
880,37,302.95,414,0.0100,20260309-013835
881,40,346.18,420,0.0100,20260309-013836
882,31,245.02,346,0.0100,20260309-013836
883,25,208.41,243,0.0100,20260309-013836
884,33,279.77,310,0.0100,20260309-013836
885,44,349.75,483,0.0100,20260309-013837
886,22,187.38,188,0.0100,20260309-013838
887,18,156.79,136,0.0100,20260309-013838
888,20,162.75,178,0.0100,20260309-013839
889,17,136.56,174,0.0100,20260309-013839
890,29,248.28,257,0.0100,20260309-013839
891,26,228.34,212,0.0100,20260309-013840
892,31,253.08,365,0.0100,20260309-013841
893,15,112.42,155,0.0100,20260309-013841
894,23,194.38,232,0.0100,20260309-013842
895,19,164.33,181,0.0100,20260309-013842
896,28,236.45,292,0.0100,20260309-013842
897,32,267.73,319,0.0100,20260309-013842
898,10,81.72,52,0.0100,20260309-013842
899,22,192.07,184,0.0100,20260309-013843
900,14,116.47,134,0.0100,20260309-013843
901,8,66.48,71,0.0100,20260309-013845
902,19,155.53,152,0.0100,20260309-013845
903,24,203.27,216,0.0100,20260309-013845
904,17,141.72,161,0.0100,20260309-013845
905,34,275.60,384,0.0100,20260309-013846
906,5,39.00,38,0.0100,20260309-013846
907,30,250.63,322,0.0100,20260309-013846
908,16,140.56,122,0.0100,20260309-013847
909,26,212.26,281,0.0100,20260309-013847
910,28,216.47,325,0.0100,20260309-013848
911,11,91.88,68,0.0100,20260309-013849
912,20,163.20,211,0.0100,20260309-013849
913,17,140.08,164,0.0100,20260309-013849
914,29,254.12,264,0.0100,20260309-013850
915,7,59.40,57,0.0100,20260309-013850
916,3,20.16,12,0.0100,20260309-013850
917,26,218.99,201,0.0100,20260309-013850
918,8,64.02,62,0.0100,20260309-013850
919,33,269.65,363,0.0100,20260309-013851
920,20,166.92,208,0.0100,20260309-013852
921,33,255.01,415,0.0100,20260309-013852
922,23,193.24,223,0.0100,20260309-013853
923,41,336.67,485,0.0100,20260309-013853
924,23,195.94,221,0.0100,20260309-013853
925,3,19.91,24,0.0100,20260309-013854
926,29,237.50,305,0.0100,20260309-013855
927,35,287.11,346,0.0100,20260309-013856
928,17,143.31,154,0.0100,20260309-013856
929,20,160.02,235,0.0100,20260309-013856
930,15,111.24,190,0.0100,20260309-013857
931,30,235.06,380,0.0100,20260309-013857
932,28,228.49,302,0.0100,20260309-013857
933,15,127.34,113,0.0100,20260309-013857
934,30,246.33,317,0.0100,20260309-013859
935,16,136.44,122,0.0100,20260309-013859
936,28,237.98,311,0.0100,20260309-013900
937,25,216.39,214,0.0100,20260309-013900
938,2,10.08,7,0.0100,20260309-013900
939,21,174.92,190,0.0100,20260309-013900
940,29,248.98,277,0.0100,20260309-013900
941,9,77.18,53,0.0100,20260309-013901
942,30,259.06,248,0.0100,20260309-013901
943,22,184.04,199,0.0100,20260309-013902
944,11,92.09,102,0.0100,20260309-013902
945,31,239.56,377,0.0100,20260309-013902
946,25,207.91,251,0.0100,20260309-013903
947,21,180.99,160,0.0100,20260309-013904
948,20,167.93,211,0.0100,20260309-013905
949,12,103.20,108,0.0100,20260309-013906
950,32,271.09,338,0.0100,20260309-013906
951,27,227.77,257,0.0100,20260309-013906
952,27,223.59,270,0.0100,20260309-013907
953,38,292.01,438,0.0100,20260309-013908
954,36,276.00,496,0.0100,20260309-013908
955,31,245.40,417,0.0100,20260309-013909
956,19,162.88,150,0.0100,20260309-013909
957,23,178.80,274,0.0100,20260309-013910
958,20,174.56,151,0.0100,20260309-013910
959,4,29.54,19,0.0100,20260309-013911
960,19,156.59,148,0.0100,20260309-013911
961,18,156.72,111,0.0100,20260309-013911
962,12,105.52,81,0.0100,20260309-013911
963,32,265.84,374,0.0100,20260309-013912
964,22,180.04,233,0.0100,20260309-013912
965,17,150.01,127,0.0100,20260309-013913
966,35,277.10,472,0.0100,20260309-013913
967,37,271.57,497,0.0100,20260309-013913
968,19,157.34,181,0.0100,20260309-013914
969,10,85.32,65,0.0100,20260309-013914
970,20,169.23,172,0.0100,20260309-013915
971,22,173.71,238,0.0100,20260309-013915
972,28,247.77,230,0.0100,20260309-013915
973,14,117.92,146,0.0100,20260309-013915
974,26,218.91,270,0.0100,20260309-013915
975,10,79.49,104,0.0100,20260309-013916
976,23,191.99,223,0.0100,20260309-013917
977,36,292.58,358,0.0100,20260309-013918
978,28,245.37,208,0.0100,20260309-013919
979,17,144.11,160,0.0100,20260309-013919
980,23,191.66,277,0.0100,20260309-013919
981,2,9.90,29,0.0100,20260309-013919
982,4,29.78,25,0.0100,20260309-013919
983,18,148.43,158,0.0100,20260309-013920
984,28,233.74,293,0.0100,20260309-013920
985,32,256.03,391,0.0100,20260309-013921
986,11,90.76,98,0.0100,20260309-013921
987,16,124.33,191,0.0100,20260309-013922
988,33,252.87,423,0.0100,20260309-013922
989,20,174.51,163,0.0100,20260309-013922
990,10,87.78,65,0.0100,20260309-013922
991,18,147.99,187,0.0100,20260309-013922
992,27,233.17,269,0.0100,20260309-013923
993,32,275.50,316,0.0100,20260309-013923
994,17,145.85,120,0.0100,20260309-013923
995,18,143.72,197,0.0100,20260309-013924
996,9,71.47,71,0.0100,20260309-013924
997,21,175.40,198,0.0100,20260309-013925
998,21,173.85,209,0.0100,20260309-013925
999,24,198.07,240,0.0100,20260309-013927
1000,16,120.49,212,0.0100,20260309-013927
1001,16,140.51,132,0.0100,20260309-013927
1002,29,238.17,313,0.0100,20260309-013927
1003,23,194.19,194,0.0100,20260309-013927
1004,10,81.60,84,0.0100,20260309-013928
1005,19,152.54,208,0.0100,20260309-013929
1006,13,109.39,103,0.0100,20260309-013929
1007,33,267.48,427,0.0100,20260309-013929
1008,4,30.34,28,0.0100,20260309-013929
1009,34,275.05,370,0.0100,20260309-013930
1010,24,201.98,234,0.0100,20260309-013931
1011,14,116.20,113,0.0100,20260309-013931
1012,17,144.67,108,0.0100,20260309-013931
1013,11,90.27,96,0.0100,20260309-013932
1014,25,203.38,258,0.0100,20260309-013932
1015,31,250.43,349,0.0100,20260309-013932
1016,29,251.08,237,0.0100,20260309-013933
1017,17,142.53,142,0.0100,20260309-013933
1018,32,256.16,382,0.0100,20260309-013933
1019,14,119.36,117,0.0100,20260309-013934
1020,27,224.45,261,0.0100,20260309-013935
1021,26,209.79,279,0.0100,20260309-013935
1022,30,268.62,246,0.0100,20260309-013935
1023,30,254.85,247,0.0100,20260309-013936
1024,12,102.58,97,0.0100,20260309-013936
1025,25,214.80,196,0.0100,20260309-013936
1026,1,0.18,17,0.0100,20260309-013937
1027,23,181.39,272,0.0100,20260309-013937
1028,7,56.13,59,0.0100,20260309-013937
1029,16,135.33,133,0.0100,20260309-013938
1030,17,144.93,143,0.0100,20260309-013939
1031,41,361.80,331,0.0100,20260309-013939
1032,24,206.64,180,0.0100,20260309-013940
1033,23,199.54,216,0.0100,20260309-013940
1034,32,266.05,352,0.0100,20260309-013940
1035,24,206.34,213,0.0100,20260309-013940
1036,35,275.64,475,0.0100,20260309-013941
1037,25,209.55,228,0.0100,20260309-013942
1038,23,197.71,209,0.0100,20260309-013944
1039,27,226.42,219,0.0100,20260309-013944
1040,22,183.70,217,0.0100,20260309-013944
1041,32,261.84,318,0.0100,20260309-013944
1042,38,298.14,507,0.0100,20260309-013944
1043,30,253.34,270,0.0100,20260309-013945
1044,31,264.63,307,0.0100,20260309-013945
1045,30,264.85,212,0.0100,20260309-013946
1046,10,81.61,123,0.0100,20260309-013946
1047,18,148.58,157,0.0100,20260309-013947
1048,17,143.33,135,0.0100,20260309-013947
1049,25,217.49,229,0.0100,20260309-013948
1050,19,159.65,160,0.0100,20260309-013948
1051,21,177.64,181,0.0100,20260309-013949
1052,28,228.96,323,0.0100,20260309-013949
1053,15,124.24,152,0.0100,20260309-013949
1054,29,225.38,374,0.0100,20260309-013950
1055,19,169.13,153,0.0100,20260309-013950
1056,8,59.09,97,0.0100,20260309-013950
1057,33,245.73,442,0.0100,20260309-013951
1058,27,228.28,233,0.0100,20260309-013951
1059,27,230.43,220,0.0100,20260309-013952
1060,14,118.40,120,0.0100,20260309-013952
1061,23,194.09,193,0.0100,20260309-013953
1062,26,218.16,226,0.0100,20260309-013953
1063,9,79.14,56,0.0100,20260309-013953
1064,30,267.06,221,0.0100,20260309-013954
1065,25,193.46,308,0.0100,20260309-013954
1066,13,117.04,78,0.0100,20260309-013954
1067,27,227.98,307,0.0100,20260309-013954
1068,21,177.56,216,0.0100,20260309-013955
1069,19,161.71,187,0.0100,20260309-013955
1070,31,265.46,274,0.0100,20260309-013956
1071,13,108.46,109,0.0100,20260309-013957
1072,26,222.05,241,0.0100,20260309-013958
1073,20,169.72,169,0.0100,20260309-013959
1074,29,241.42,323,0.0100,20260309-013959
1075,31,245.68,387,0.0100,20260309-014000
1076,33,277.59,344,0.0100,20260309-014000
1077,32,265.31,356,0.0100,20260309-014000
1078,11,91.26,103,0.0100,20260309-014000
1079,19,159.14,188,0.0100,20260309-014000
1080,35,298.97,369,0.0100,20260309-014001
1081,24,204.79,239,0.0100,20260309-014001
1082,15,123.30,139,0.0100,20260309-014002
1083,22,181.65,211,0.0100,20260309-014004
1084,31,248.66,361,0.0100,20260309-014004
1085,25,204.57,260,0.0100,20260309-014005
1086,24,191.67,268,0.0100,20260309-014005
1087,23,190.74,219,0.0100,20260309-014005
1088,31,244.34,335,0.0100,20260309-014005
1089,28,217.12,371,0.0100,20260309-014005
1090,32,261.17,323,0.0100,20260309-014006
1091,3,18.67,37,0.0100,20260309-014006
1092,7,57.13,53,0.0100,20260309-014006
1093,15,127.63,136,0.0100,20260309-014006
1094,13,103.03,125,0.0100,20260309-014007
1095,18,154.41,161,0.0100,20260309-014007
1096,12,99.17,103,0.0100,20260309-014008
1097,18,151.71,142,0.0100,20260309-014008
1098,24,204.72,230,0.0100,20260309-014009
1099,26,208.11,314,0.0100,20260309-014009
1100,32,249.54,403,0.0100,20260309-014011
1101,25,199.39,290,0.0100,20260309-014011
1102,24,209.76,182,0.0100,20260309-014011
1103,26,218.32,255,0.0100,20260309-014011
1104,20,169.66,151,0.0100,20260309-014012
1105,6,50.44,29,0.0100,20260309-014012
1106,32,266.64,319,0.0100,20260309-014013
1107,25,190.29,360,0.0100,20260309-014013
1108,14,115.74,126,0.0100,20260309-014013
1109,7,53.77,67,0.0100,20260309-014013
1110,32,272.77,277,0.0100,20260309-014013
1111,21,172.71,191,0.0100,20260309-014013
1112,23,192.13,209,0.0100,20260309-014014
1113,24,189.40,287,0.0100,20260309-014016
1114,21,183.51,148,0.0100,20260309-014016
1115,15,114.52,164,0.0100,20260309-014016
1116,20,173.16,177,0.0100,20260309-014016
1117,24,203.19,194,0.0100,20260309-014017
1118,24,184.62,254,0.0100,20260309-014017
1119,24,177.42,273,0.0100,20260309-014017
1120,11,84.21,87,0.0100,20260309-014018
1121,16,139.55,136,0.0100,20260309-014018
1122,21,184.59,159,0.0100,20260309-014018
1123,10,84.36,77,0.0100,20260309-014018
1124,16,130.92,133,0.0100,20260309-014019
1125,28,245.52,221,0.0100,20260309-014019
1126,1,0.14,9,0.0100,20260309-014019
1127,34,280.87,340,0.0100,20260309-014019
1128,29,255.52,221,0.0100,20260309-014019
1129,16,134.35,136,0.0100,20260309-014020
1130,22,183.44,174,0.0100,20260309-014021
1131,25,195.24,270,0.0100,20260309-014023
1132,24,205.46,220,0.0100,20260309-014023
1133,28,231.60,300,0.0100,20260309-014023
1134,30,260.66,232,0.0100,20260309-014023
1135,28,237.95,262,0.0100,20260309-014023
1136,27,211.31,283,0.0100,20260309-014023
1137,14,117.72,135,0.0100,20260309-014025
1138,24,206.33,191,0.0100,20260309-014026
1139,35,289.04,341,0.0100,20260309-014026
1140,5,39.77,29,0.0100,20260309-014026
1141,17,142.45,141,0.0100,20260309-014027
1142,32,247.02,411,0.0100,20260309-014027
1143,31,251.34,286,0.0100,20260309-014027
1144,29,233.55,288,0.0100,20260309-014028
1145,27,222.94,286,0.0100,20260309-014028
1146,32,269.23,344,0.0100,20260309-014028
1147,15,122.41,137,0.0100,20260309-014028
1148,22,196.34,167,0.0100,20260309-014030
1149,19,154.98,178,0.0100,20260309-014030
1150,20,174.90,148,0.0100,20260309-014030
1151,28,233.76,280,0.0100,20260309-014030
1152,16,132.14,157,0.0100,20260309-014030
1153,12,106.73,89,0.0100,20260309-014031
1154,25,214.17,219,0.0100,20260309-014031
1155,20,165.54,207,0.0100,20260309-014031
1156,13,110.87,119,0.0100,20260309-014032
1157,32,263.40,347,0.0100,20260309-014032
1158,21,176.11,164,0.0100,20260309-014034
1159,18,149.75,179,0.0100,20260309-014034
1160,28,237.82,288,0.0100,20260309-014034
1161,19,157.28,185,0.0100,20260309-014035
1162,34,290.57,332,0.0100,20260309-014035
1163,22,187.38,192,0.0100,20260309-014035
1164,32,273.81,331,0.0100,20260309-014035
1165,30,249.32,319,0.0100,20260309-014036
1166,23,192.97,217,0.0100,20260309-014037
1167,25,208.36,218,0.0100,20260309-014037
1168,30,261.18,228,0.0100,20260309-014038
1169,19,150.37,190,0.0100,20260309-014038
1170,22,190.44,152,0.0100,20260309-014039
1171,26,224.62,216,0.0100,20260309-014039
1172,15,127.85,113,0.0100,20260309-014039
1173,8,66.31,56,0.0100,20260309-014039
1174,28,229.14,303,0.0100,20260309-014040
1175,19,161.28,167,0.0100,20260309-014040
1176,25,216.61,205,0.0100,20260309-014041
1177,16,131.28,139,0.0100,20260309-014041
1178,23,191.49,201,0.0100,20260309-014041
1179,13,110.73,89,0.0100,20260309-014041
1180,34,272.97,362,0.0100,20260309-014041
1181,10,82.55,103,0.0100,20260309-014042
1182,23,205.60,157,0.0100,20260309-014043
1183,12,98.82,104,0.0100,20260309-014043
1184,15,126.20,132,0.0100,20260309-014043
1185,21,176.72,187,0.0100,20260309-014044
1186,20,176.39,164,0.0100,20260309-014044
1187,29,234.25,344,0.0100,20260309-014045
1188,32,280.84,260,0.0100,20260309-014045
1189,19,158.21,134,0.0100,20260309-014045
1190,6,49.31,35,0.0100,20260309-014045
1191,27,223.86,290,0.0100,20260309-014045
1192,14,123.04,113,0.0100,20260309-014046
1193,30,254.54,255,0.0100,20260309-014047
1194,26,209.12,270,0.0100,20260309-014047
1195,18,149.73,143,0.0100,20260309-014047
1196,1,-0.53,15,0.0100,20260309-014047
1197,17,146.08,149,0.0100,20260309-014047
1198,20,164.26,158,0.0100,20260309-014048
1199,25,213.34,210,0.0100,20260309-014048
1200,16,140.96,137,0.0100,20260309-014048
1201,1,0.10,7,0.0100,20260309-014048
1202,5,38.65,56,0.0100,20260309-014048
1203,12,104.79,73,0.0100,20260309-014049
1204,9,73.53,68,0.0100,20260309-014049
1205,27,223.39,257,0.0100,20260309-014049
1206,15,124.51,141,0.0100,20260309-014050
1207,11,86.68,102,0.0100,20260309-014050
1208,21,172.04,217,0.0100,20260309-014051
1209,28,230.62,272,0.0100,20260309-014051
1210,27,235.86,219,0.0100,20260309-014051
1211,15,131.46,102,0.0100,20260309-014051
1212,22,190.84,182,0.0100,20260309-014052
1213,29,252.57,291,0.0100,20260309-014052
1214,23,193.31,189,0.0100,20260309-014053
1215,16,135.56,126,0.0100,20260309-014054
1216,24,189.50,294,0.0100,20260309-014054
1217,20,168.42,222,0.0100,20260309-014054
1218,11,94.40,80,0.0100,20260309-014055
1219,22,179.35,250,0.0100,20260309-014055
1220,21,178.64,240,0.0100,20260309-014055
1221,23,194.56,232,0.0100,20260309-014055
1222,26,217.06,211,0.0100,20260309-014056
1223,18,139.46,197,0.0100,20260309-014057
1224,20,166.92,163,0.0100,20260309-014058
1225,23,199.88,180,0.0100,20260309-014058
1226,10,84.64,77,0.0100,20260309-014058
1227,24,197.08,265,0.0100,20260309-014058
1228,28,238.73,272,0.0100,20260309-014059
1229,31,267.77,311,0.0100,20260309-014100
1230,30,252.95,300,0.0100,20260309-014100
1231,3,19.44,19,0.0100,20260309-014100
1232,35,274.62,397,0.0100,20260309-014100
1233,21,176.58,192,0.0100,20260309-014101
1234,21,174.73,175,0.0100,20260309-014101
1235,26,217.82,217,0.0100,20260309-014102
1236,11,92.45,94,0.0100,20260309-014102
1237,29,248.85,244,0.0100,20260309-014102
1238,20,166.40,195,0.0100,20260309-014102
1239,13,98.58,128,0.0100,20260309-014102
1240,23,195.39,197,0.0100,20260309-014103
1241,10,87.99,62,0.0100,20260309-014103
1242,16,135.58,125,0.0100,20260309-014104
1243,1,-0.13,17,0.0100,20260309-014104
1244,3,20.16,12,0.0100,20260309-014105
1245,16,132.57,137,0.0100,20260309-014105
1246,3,18.32,49,0.0100,20260309-014105
1247,2,9.58,16,0.0100,20260309-014105
1248,2,10.30,18,0.0100,20260309-014106
1249,29,246.00,314,0.0100,20260309-014106
1250,37,325.58,335,0.0100,20260309-014106
1251,23,196.09,206,0.0100,20260309-014106
1252,36,314.85,329,0.0100,20260309-014108
1253,36,304.51,371,0.0100,20260309-014108
1254,30,233.10,393,0.0100,20260309-014108
1255,21,175.58,200,0.0100,20260309-014109
1256,30,249.10,327,0.0100,20260309-014111
1257,29,226.37,346,0.0100,20260309-014112
