episode,score,total_reward,steps,eps,timestamp
634,35,373.55,677,0.0100,20260308-204642
635,26,269.51,459,0.0100,20260308-204643
636,36,377.81,691,0.0100,20260308-204643
637,35,379.45,590,0.0100,20260308-204644
638,43,459.01,883,0.0100,20260308-204645
639,24,254.47,388,0.0100,20260308-204645
640,18,186.88,281,0.0100,20260308-204646
641,44,476.82,881,0.0100,20260308-204646
642,52,557.22,1145,0.0100,20260308-204646
643,21,215.40,312,0.0100,20260308-204647
644,14,145.62,273,0.0100,20260308-204647
645,55,588.09,1269,0.0100,20260308-204648
646,32,347.20,563,0.0100,20260308-204648
647,60,639.62,1431,0.0100,20260308-204648
648,1,3.12,40,0.0100,20260308-204649
649,20,199.04,374,0.0100,20260308-204649
650,28,298.27,625,0.0100,20260308-204649
651,21,217.40,282,0.0100,20260308-204649
652,10,94.78,93,0.0100,20260308-204650
653,24,250.01,373,0.0100,20260308-204651
654,43,466.40,774,0.0100,20260308-204652
655,50,540.74,904,0.0100,20260308-204652
656,41,436.00,764,0.0100,20260308-204652
657,8,75.05,84,0.0100,20260308-204653
658,39,421.30,872,0.0100,20260308-204653
659,25,261.65,341,0.0100,20260308-204654
660,38,403.04,607,0.0100,20260308-204655
661,36,384.14,632,0.0100,20260308-204655
662,25,260.27,454,0.0100,20260308-204655
663,19,196.31,249,0.0100,20260308-204655
664,35,374.18,622,0.0100,20260308-204657
665,10,102.91,180,0.0100,20260308-204658
666,45,477.04,924,0.0100,20260308-204658
667,43,451.28,680,0.0100,20260308-204659
668,34,358.53,592,0.0100,20260308-204659
669,5,45.56,80,0.0100,20260308-204659
670,47,508.05,1173,0.0100,20260308-204700
671,16,158.55,202,0.0100,20260308-204701
672,50,538.35,1034,0.0100,20260308-204702
673,29,306.61,489,0.0100,20260308-204702
674,53,568.67,1226,0.0100,20260308-204702
675,38,405.26,660,0.0100,20260308-204702
676,50,534.86,1140,0.0100,20260308-204703
677,47,503.67,841,0.0100,20260308-204703
678,42,452.92,850,0.0100,20260308-204704
679,13,128.72,182,0.0100,20260308-204705
680,15,149.47,209,0.0100,20260308-204706
681,35,376.97,808,0.0100,20260308-204707
682,49,525.52,1000,0.0100,20260308-204708
683,35,374.56,600,0.0100,20260308-204709
684,2,11.24,19,0.0100,20260308-204710
685,44,487.44,849,0.0100,20260308-204710
686,53,571.27,1120,0.0100,20260308-204710
687,42,440.06,746,0.0100,20260308-204710
688,11,108.72,150,0.0100,20260308-204710
689,60,645.85,1326,0.0100,20260308-204711
690,37,390.70,691,0.0100,20260308-204711
691,46,481.51,750,0.0100,20260308-204712
692,10,97.05,146,0.0100,20260308-204712
693,34,358.53,502,0.0100,20260308-204712
694,52,558.93,1147,0.0100,20260308-204713
695,18,187.52,297,0.0100,20260308-204714
696,33,350.69,475,0.0100,20260308-204714
697,39,421.73,755,0.0100,20260308-204714
698,6,55.82,105,0.0100,20260308-204714
699,17,175.46,302,0.0100,20260308-204715
700,41,438.13,908,0.0100,20260308-204715
701,30,315.10,411,0.0100,20260308-204715
702,56,598.55,1150,0.0100,20260308-204717
703,18,186.67,272,0.0100,20260308-204717
704,20,207.79,322,0.0100,20260308-204718
705,31,326.04,517,0.0100,20260308-204718
706,39,415.47,715,0.0100,20260308-204719
707,40,425.91,723,0.0100,20260308-204720
708,28,289.54,483,0.0100,20260308-204720
709,25,257.67,430,0.0100,20260308-204721
710,50,542.58,1227,0.0100,20260308-204721
711,26,271.67,350,0.0100,20260308-204722
712,18,186.03,266,0.0100,20260308-204723
713,47,494.30,929,0.0100,20260308-204724
714,41,444.43,793,0.0100,20260308-204724
715,1,1.06,16,0.0100,20260308-204724
716,43,451.12,932,0.0100,20260308-204724
717,34,354.89,623,0.0100,20260308-204725
718,34,361.06,536,0.0100,20260308-204725
719,19,198.77,383,0.0100,20260308-204726
720,69,735.46,2032,0.0100,20260308-204726
721,38,403.69,585,0.0100,20260308-204726
722,28,291.32,466,0.0100,20260308-204726
723,8,78.46,133,0.0100,20260308-204727
724,12,118.07,166,0.0100,20260308-204727
725,5,45.91,85,0.0100,20260308-204727
726,21,215.23,299,0.0100,20260308-204727
727,46,498.85,864,0.0100,20260308-204727
728,52,568.54,1138,0.0100,20260308-204727
729,44,474.33,957,0.0100,20260308-204728
730,35,368.14,522,0.0100,20260308-204729
731,12,123.43,220,0.0100,20260308-204730
732,29,312.90,460,0.0100,20260308-204731
733,43,465.12,874,0.0100,20260308-204733
734,50,532.45,943,0.0100,20260308-204733
735,31,317.71,441,0.0100,20260308-204735
736,37,401.07,760,0.0100,20260308-204736
737,35,368.67,758,0.0100,20260308-204736
738,29,309.69,577,0.0100,20260308-204736
739,16,159.60,274,0.0100,20260308-204736
740,35,377.30,688,0.0100,20260308-204736
741,49,517.01,1026,0.0100,20260308-204737
742,45,483.78,930,0.0100,20260308-204738
743,46,496.79,953,0.0100,20260308-204739
744,21,216.35,311,0.0100,20260308-204740
745,44,466.13,1020,0.0100,20260308-204740
746,33,349.73,630,0.0100,20260308-204741
747,47,507.02,1001,0.0100,20260308-204741
748,18,180.44,215,0.0100,20260308-204742
749,57,617.42,1346,0.0100,20260308-204742
750,27,284.15,490,0.0100,20260308-204743
751,35,373.93,522,0.0100,20260308-204743
752,39,415.97,652,0.0100,20260308-204744
753,48,524.58,950,0.0100,20260308-204744
754,39,415.42,607,0.0100,20260308-204745
755,57,611.64,1337,0.0100,20260308-204745
756,59,622.88,1347,0.0100,20260308-204745
757,34,355.31,586,0.0100,20260308-204745
758,15,151.67,209,0.0100,20260308-204745
759,1,0.90,12,0.0100,20260308-204745
760,34,364.30,584,0.0100,20260308-204746
761,11,107.95,127,0.0100,20260308-204746
762,21,214.04,278,0.0100,20260308-204747
763,44,474.92,826,0.0100,20260308-204748
764,26,267.91,416,0.0100,20260308-204748
765,21,217.50,322,0.0100,20260308-204751
766,46,489.08,785,0.0100,20260308-204751
767,45,488.33,723,0.0100,20260308-204751
768,22,230.21,332,0.0100,20260308-204752
769,36,388.42,643,0.0100,20260308-204753
770,4,34.97,78,0.0100,20260308-204753
771,34,365.17,641,0.0100,20260308-204754
772,16,164.13,234,0.0100,20260308-204754
773,50,529.01,993,0.0100,20260308-204754
774,4,32.37,48,0.0100,20260308-204755
775,40,429.85,685,0.0100,20260308-204755
776,49,516.02,851,0.0100,20260308-204756
777,40,422.72,707,0.0100,20260308-204756
778,10,101.12,199,0.0100,20260308-204756
779,42,451.70,1030,0.0100,20260308-204757
780,52,561.97,1237,0.0100,20260308-204757
781,20,204.84,337,0.0100,20260308-204757
782,49,525.00,967,0.0100,20260308-204757
783,15,155.00,276,0.0100,20260308-204758
784,47,504.82,814,0.0100,20260308-204758
785,8,74.08,81,0.0100,20260308-204758
786,5,42.59,47,0.0100,20260308-204759
787,15,152.39,207,0.0100,20260308-204759
788,48,516.43,1070,0.0100,20260308-204759
789,52,558.49,1140,0.0100,20260308-204759
790,2,10.91,32,0.0100,20260308-204800
791,36,384.64,740,0.0100,20260308-204800
792,5,45.56,100,0.0100,20260308-204800
793,26,275.12,405,0.0100,20260308-204801
794,9,89.94,146,0.0100,20260308-204801
795,24,259.62,412,0.0100,20260308-204801
796,31,322.56,426,0.0100,20260308-204802
797,30,318.92,499,0.0100,20260308-204803
798,30,317.68,471,0.0100,20260308-204804
799,21,216.66,286,0.0100,20260308-204804
800,17,177.15,273,0.0100,20260308-204805
801,34,364.70,563,0.0100,20260308-204805
802,49,522.65,1009,0.0100,20260308-204806
803,47,498.85,866,0.0100,20260308-204806
804,41,431.62,550,0.0100,20260308-204807
805,16,166.29,248,0.0100,20260308-204808
806,33,350.36,488,0.0100,20260308-204808
807,46,494.69,866,0.0100,20260308-204808
808,41,444.70,732,0.0100,20260308-204808
809,35,371.63,682,0.0100,20260308-204809
810,23,244.87,367,0.0100,20260308-204809
811,58,632.61,1405,0.0100,20260308-204809
812,25,261.06,360,0.0100,20260308-204810
813,11,105.71,131,0.0100,20260308-204810
814,11,108.11,215,0.0100,20260308-204811
815,38,399.41,801,0.0100,20260308-204811
816,31,333.80,571,0.0100,20260308-204811
817,8,74.11,88,0.0100,20260308-204812
818,33,346.85,662,0.0100,20260308-204812
819,5,43.13,43,0.0100,20260308-204812
820,46,497.00,882,0.0100,20260308-204813
821,12,113.64,169,0.0100,20260308-204814
822,10,98.35,136,0.0100,20260308-204814
823,31,328.65,457,0.0100,20260308-204814
824,40,421.63,706,0.0100,20260308-204816
825,46,491.26,751,0.0100,20260308-204816
826,11,106.94,148,0.0100,20260308-204816
827,39,414.74,619,0.0100,20260308-204816
828,35,369.90,568,0.0100,20260308-204817
829,44,476.62,784,0.0100,20260308-204817
830,44,469.24,608,0.0100,20260308-204817
831,54,577.96,1279,0.0100,20260308-204818
832,9,86.97,113,0.0100,20260308-204818
833,13,131.62,232,0.0100,20260308-204819
834,44,473.29,873,0.0100,20260308-204819
835,11,110.55,157,0.0100,20260308-204820
836,34,359.63,625,0.0100,20260308-204821
837,45,485.35,841,0.0100,20260308-204821
838,38,404.41,568,0.0100,20260308-204821
839,37,398.74,624,0.0100,20260308-204822
840,30,318.01,440,0.0100,20260308-204822
841,50,527.08,826,0.0100,20260308-204822
842,21,220.48,384,0.0100,20260308-204822
843,29,309.40,449,0.0100,20260308-204823
844,6,54.98,99,0.0100,20260308-204823
845,48,510.78,1018,0.0100,20260308-204824
846,18,185.03,266,0.0100,20260308-204825
847,12,118.82,191,0.0100,20260308-204826
848,5,47.63,93,0.0100,20260308-204827
849,33,350.98,564,0.0100,20260308-204827
850,31,331.04,626,0.0100,20260308-204828
851,36,381.03,564,0.0100,20260308-204828
852,51,553.26,975,0.0100,20260308-204828
853,48,515.89,895,0.0100,20260308-204829
854,55,593.10,1194,0.0100,20260308-204830
855,33,351.58,658,0.0100,20260308-204830
856,14,141.89,272,0.0100,20260308-204831
857,47,514.42,893,0.0100,20260308-204831
858,16,164.39,238,0.0100,20260308-204831
859,41,444.74,733,0.0100,20260308-204831
860,31,337.29,611,0.0100,20260308-204832
861,49,523.32,1069,0.0100,20260308-204832
862,46,494.85,868,0.0100,20260308-204833
863,43,457.48,814,0.0100,20260308-204833
864,17,173.78,280,0.0100,20260308-204834
865,41,440.72,690,0.0100,20260308-204835
866,34,362.90,594,0.0100,20260308-204835
867,23,237.41,333,0.0100,20260308-204835
868,33,349.14,450,0.0100,20260308-204837
869,44,465.79,866,0.0100,20260308-204840
870,34,362.80,545,0.0100,20260308-204840
871,66,723.90,1502,0.0100,20260308-204841
872,45,489.95,927,0.0100,20260308-204841
873,44,473.68,896,0.0100,20260308-204841
874,42,451.67,795,0.0100,20260308-204841
875,44,463.14,723,0.0100,20260308-204843
876,31,325.89,493,0.0100,20260308-204843
877,38,413.06,673,0.0100,20260308-204844
878,42,455.70,867,0.0100,20260308-204845
879,55,590.86,1105,0.0100,20260308-204845
880,46,486.47,879,0.0100,20260308-204846
881,52,571.52,1106,0.0100,20260308-204847
882,32,340.81,472,0.0100,20260308-204847
883,16,165.51,266,0.0100,20260308-204848
884,0,-10.58,29,0.0100,20260308-204848
885,50,536.14,1024,0.0100,20260308-204849
886,34,356.18,457,0.0100,20260308-204849
887,42,450.88,665,0.0100,20260308-204850
888,42,452.87,754,0.0100,20260308-204851
889,42,441.56,854,0.0100,20260308-204851
890,24,247.83,352,0.0100,20260308-204852
891,61,662.99,1604,0.0100,20260308-204852
892,45,481.96,873,0.0100,20260308-204852
893,36,378.19,507,0.0100,20260308-204852
894,1,0.22,30,0.0100,20260308-204852
895,24,244.76,379,0.0100,20260308-204854
896,64,684.38,1671,0.0100,20260308-204854
897,51,553.24,996,0.0100,20260308-204854
898,39,417.83,641,0.0100,20260308-204855
899,38,406.43,623,0.0100,20260308-204856
900,48,510.39,1027,0.0100,20260308-204857
901,33,335.50,484,0.0100,20260308-204857
902,38,403.83,644,0.0100,20260308-204858
903,47,495.29,689,0.0100,20260308-204859
904,49,526.06,1016,0.0100,20260308-204900
905,33,350.00,501,0.0100,20260308-204901
906,24,251.36,369,0.0100,20260308-204901
907,39,411.72,705,0.0100,20260308-204901
908,28,298.49,380,0.0100,20260308-204902
909,46,495.34,821,0.0100,20260308-204903
910,36,382.78,650,0.0100,20260308-204903
911,36,382.66,621,0.0100,20260308-204903
912,50,549.54,979,0.0100,20260308-204904
913,41,437.46,784,0.0100,20260308-204904
914,67,729.44,1433,0.0100,20260308-204904
915,59,632.59,1047,0.0100,20260308-204906
916,23,245.59,385,0.0100,20260308-204906
917,32,335.17,551,0.0100,20260308-204907
918,30,320.20,481,0.0100,20260308-204907
919,39,418.74,818,0.0100,20260308-204908
920,9,86.40,120,0.0100,20260308-204908
921,29,310.14,534,0.0100,20260308-204908
922,31,325.47,405,0.0100,20260308-204909
923,39,417.96,550,0.0100,20260308-204910
924,64,680.76,1331,0.0100,20260308-204910
925,32,344.89,564,0.0100,20260308-204910
926,33,348.37,561,0.0100,20260308-204911
927,18,189.78,301,0.0100,20260308-204911
928,54,583.29,1051,0.0100,20260308-204911
929,46,490.09,678,0.0100,20260308-204912
930,16,160.99,218,0.0100,20260308-204913
931,15,155.86,250,0.0100,20260308-204913
932,43,455.30,683,0.0100,20260308-204913
933,17,173.76,232,0.0100,20260308-204914
934,28,295.21,468,0.0100,20260308-204914
935,27,280.88,390,0.0100,20260308-204915
936,33,357.27,527,0.0100,20260308-204915
937,27,280.26,372,0.0100,20260308-204915
938,60,644.09,1223,0.0100,20260308-204915
939,46,490.98,742,0.0100,20260308-204916
940,14,142.78,227,0.0100,20260308-204917
941,19,199.75,295,0.0100,20260308-204918
942,29,307.67,503,0.0100,20260308-204918
943,7,66.18,100,0.0100,20260308-204919
944,24,252.55,420,0.0100,20260308-204919
945,35,365.13,590,0.0100,20260308-204920
946,63,689.24,1325,0.0100,20260308-204920
947,22,231.69,344,0.0100,20260308-204920
948,38,403.23,701,0.0100,20260308-204921
949,26,272.51,497,0.0100,20260308-204921
950,3,22.67,67,0.0100,20260308-204921
951,49,546.15,1018,0.0100,20260308-204921
952,41,438.66,685,0.0100,20260308-204922
953,61,653.80,1122,0.0100,20260308-204922
954,36,384.26,658,0.0100,20260308-204924
955,40,423.45,662,0.0100,20260308-204924
956,27,284.55,468,0.0100,20260308-204925
957,47,508.68,720,0.0100,20260308-204925
958,22,229.73,320,0.0100,20260308-204926
959,31,318.28,584,0.0100,20260308-204926
960,26,274.25,472,0.0100,20260308-204927
961,4,35.74,81,0.0100,20260308-204927
962,30,307.10,503,0.0100,20260308-204928
963,58,620.64,1192,0.0100,20260308-204929
964,21,218.51,291,0.0100,20260308-204929
965,38,411.34,734,0.0100,20260308-204930
966,36,390.77,650,0.0100,20260308-204931
967,47,503.88,909,0.0100,20260308-204931
968,41,440.76,721,0.0100,20260308-204931
969,39,415.56,680,0.0100,20260308-204931
970,28,298.64,453,0.0100,20260308-204931
971,21,217.78,314,0.0100,20260308-204931
972,43,461.74,849,0.0100,20260308-204931
973,3,23.81,63,0.0100,20260308-204932
974,16,159.31,206,0.0100,20260308-204932
975,49,522.61,1069,0.0100,20260308-204932
976,13,128.94,180,0.0100,20260308-204933
977,25,259.26,372,0.0100,20260308-204934
978,31,330.54,518,0.0100,20260308-204934
979,26,268.14,515,0.0100,20260308-204935
980,17,177.52,286,0.0100,20260308-204935
981,15,155.73,283,0.0100,20260308-204935
982,49,527.46,1022,0.0100,20260308-204937
983,55,590.96,1123,0.0100,20260308-204939
984,17,177.78,320,0.0100,20260308-204939
985,43,456.36,694,0.0100,20260308-204941
986,49,517.90,780,0.0100,20260308-204942
987,33,352.70,667,0.0100,20260308-204942
988,40,425.84,738,0.0100,20260308-204943
989,26,270.97,390,0.0100,20260308-204943
990,63,684.49,1271,0.0100,20260308-204943
991,47,500.73,915,0.0100,20260308-204944
992,46,495.52,921,0.0100,20260308-204945
993,46,496.45,1026,0.0100,20260308-204945
994,46,491.77,785,0.0100,20260308-204945
995,38,413.26,783,0.0100,20260308-204946
996,42,444.72,765,0.0100,20260308-204946
997,18,181.91,248,0.0100,20260308-204947
998,30,319.76,562,0.0100,20260308-204948
999,46,502.74,983,0.0100,20260308-204948
1000,55,587.06,1254,0.0100,20260308-204949
