episode,score,total_reward,steps,eps,timestamp
5968,3,8.09,86,0.6777,20260309-194227
5969,2,8.01,29,0.6777,20260309-194227
5970,3,17.87,51,0.6776,20260309-194227
5971,2,9.10,25,0.6775,20260309-194227
5972,0,-10.12,10,0.6775,20260309-194227
5973,1,-2.19,27,0.6775,20260309-194227
5974,0,-13.60,42,0.6775,20260309-194227
5975,0,-10.34,11,0.6775,20260309-194227
5976,0,-10.02,12,0.6775,20260309-194227
5977,1,-0.53,24,0.6773,20260309-194227
5978,1,-0.63,19,0.6773,20260309-194227
5979,0,-12.88,35,0.6772,20260309-194227
5980,1,-3.06,37,0.6772,20260309-194227
5981,2,6.86,27,0.6771,20260309-194227
5982,0,-12.16,25,0.6770,20260309-194227
5983,0,-10.53,14,0.6770,20260309-194227
5984,0,-11.79,21,0.6769,20260309-194227
5985,1,-0.30,36,0.6768,20260309-194227
5986,1,0.04,10,0.6768,20260309-194227
5987,0,-11.36,25,0.6768,20260309-194227
5988,1,-0.41,15,0.6767,20260309-194227
5989,1,-0.75,19,0.6767,20260309-194227
5990,1,-1.56,22,0.6766,20260309-194227
5991,0,-14.77,49,0.6766,20260309-194227
5992,0,-9.92,11,0.6766,20260309-194227
5993,1,0.08,9,0.6764,20260309-194227
5994,0,-10.41,20,0.6764,20260309-194227
5995,1,-7.29,54,0.6764,20260309-194227
5996,2,7.89,32,0.6764,20260309-194227
5997,0,-10.67,16,0.6764,20260309-194227
5998,1,0.12,8,0.6764,20260309-194227
5999,0,-10.67,13,0.6763,20260309-194227
6000,1,0.06,11,0.6763,20260309-194227
6001,1,-0.37,20,0.6762,20260309-194228
6002,2,10.06,18,0.6762,20260309-194228
6003,3,19.32,31,0.6762,20260309-194228
6004,0,-10.51,21,0.6760,20260309-194228
6005,1,0.00,8,0.6759,20260309-194228
6006,0,-11.09,27,0.6758,20260309-194228
6007,2,9.02,49,0.6758,20260309-194228
6008,0,-9.94,13,0.6757,20260309-194228
6009,1,-0.66,9,0.6757,20260309-194228
6010,1,-1.71,27,0.6757,20260309-194228
6011,1,-12.75,83,0.6757,20260309-194228
6012,1,-0.15,25,0.6756,20260309-194228
6013,4,24.01,67,0.6756,20260309-194228
6014,0,-10.04,8,0.6755,20260309-194228
6015,1,-0.55,11,0.6755,20260309-194228
6016,0,-10.10,11,0.6755,20260309-194228
6017,1,-4.84,33,0.6754,20260309-194228
6018,2,9.86,17,0.6754,20260309-194228
6019,1,-1.28,26,0.6754,20260309-194228
6020,1,-1.29,17,0.6752,20260309-194228
6021,1,-0.59,24,0.6752,20260309-194228
6022,2,9.48,17,0.6751,20260309-194228
6023,1,0.12,14,0.6749,20260309-194228
6024,0,-10.33,12,0.6749,20260309-194228
6025,1,0.04,7,0.6749,20260309-194228
6026,1,-1.87,22,0.6749,20260309-194228
6027,0,-9.98,8,0.6749,20260309-194228
6028,0,-10.06,13,0.6748,20260309-194228
6029,0,-13.32,30,0.6748,20260309-194228
6030,2,6.80,43,0.6748,20260309-194228
6031,1,0.12,11,0.6747,20260309-194228
6032,1,-3.35,30,0.6747,20260309-194228
6033,0,-13.02,34,0.6745,20260309-194228
6034,1,0.06,8,0.6744,20260309-194228
6035,3,20.02,17,0.6743,20260309-194228
6036,1,-0.57,22,0.6743,20260309-194228
6037,1,0.02,6,0.6743,20260309-194228
6038,2,10.20,22,0.6742,20260309-194228
6039,1,-0.79,20,0.6742,20260309-194228
6040,2,3.29,70,0.6741,20260309-194228
6041,0,-11.63,23,0.6741,20260309-194228
6042,1,0.12,11,0.6741,20260309-194228
6043,0,-12.41,39,0.6740,20260309-194228
6044,0,-13.00,36,0.6740,20260309-194228
6045,1,-5.27,40,0.6740,20260309-194228
6046,2,9.06,36,0.6740,20260309-194228
6047,1,-1.29,23,0.6739,20260309-194229
6048,0,-10.10,17,0.6739,20260309-194229
6049,2,7.79,37,0.6739,20260309-194229
6050,0,-9.98,8,0.6739,20260309-194229
6051,1,0.04,13,0.6739,20260309-194229
6052,1,0.04,16,0.6738,20260309-194229
6053,1,-0.02,4,0.6737,20260309-194229
6054,1,0.02,9,0.6737,20260309-194229
6055,0,-11.37,25,0.6735,20260309-194229
6056,1,0.06,11,0.6735,20260309-194229
6057,1,-5.90,59,0.6735,20260309-194229
6058,1,0.08,15,0.6735,20260309-194229
6059,0,-13.28,33,0.6734,20260309-194229
6060,1,0.02,12,0.6734,20260309-194229
6061,2,9.16,25,0.6733,20260309-194229
6062,1,-0.43,17,0.6732,20260309-194229
6063,2,6.20,38,0.6731,20260309-194229
6064,1,-2.56,27,0.6731,20260309-194229
6065,0,-10.75,15,0.6731,20260309-194229
6066,1,0.06,5,0.6731,20260309-194229
6067,1,0.06,14,0.6731,20260309-194229
6068,0,-10.14,15,0.6731,20260309-194229
6069,1,0.10,7,0.6731,20260309-194229
6070,3,12.39,64,0.6729,20260309-194229
6071,2,3.49,50,0.6729,20260309-194229
6072,1,-5.54,33,0.6729,20260309-194229
6073,1,-0.31,14,0.6729,20260309-194229
6074,1,0.02,15,0.6729,20260309-194229
6075,1,-1.25,16,0.6729,20260309-194229
6076,0,-12.70,30,0.6728,20260309-194229
6077,0,-10.08,15,0.6727,20260309-194229
6078,0,-11.49,21,0.6725,20260309-194229
6079,1,-4.26,34,0.6725,20260309-194229
6080,1,-1.48,23,0.6725,20260309-194229
6081,2,7.55,37,0.6725,20260309-194229
6082,2,9.61,17,0.6724,20260309-194229
6083,0,-10.20,12,0.6724,20260309-194229
6084,0,-9.94,7,0.6724,20260309-194229
6085,2,8.93,23,0.6723,20260309-194229
6086,0,-10.20,9,0.6723,20260309-194229
6087,0,-10.53,11,0.6723,20260309-194229
6088,1,0.04,19,0.6723,20260309-194229
6089,1,-0.04,12,0.6723,20260309-194229
6090,0,-10.00,13,0.6723,20260309-194229
6091,0,-10.28,11,0.6722,20260309-194229
6092,1,-2.30,24,0.6721,20260309-194230
6093,1,-0.31,11,0.6721,20260309-194230
6094,1,-0.33,16,0.6721,20260309-194230
6095,1,0.08,15,0.6721,20260309-194230
6096,3,18.26,30,0.6720,20260309-194230
6097,1,-1.75,33,0.6720,20260309-194230
6098,1,0.10,13,0.6719,20260309-194230
6099,0,-9.96,9,0.6719,20260309-194230
6100,1,-0.91,32,0.6717,20260309-194230
6101,1,-0.02,4,0.6717,20260309-194230
6102,0,-9.92,17,0.6717,20260309-194230
6103,1,-0.10,18,0.6717,20260309-194230
6104,0,-10.08,12,0.6716,20260309-194230
6105,1,-0.06,8,0.6716,20260309-194230
6106,0,-10.14,9,0.6715,20260309-194230
6107,0,-11.51,20,0.6714,20260309-194230
6108,1,-6.37,59,0.6714,20260309-194230
6109,1,-3.64,41,0.6714,20260309-194230
6110,1,-0.33,10,0.6713,20260309-194230
6111,1,-2.31,18,0.6713,20260309-194230
6112,0,-10.04,11,0.6713,20260309-194230
6113,0,-10.08,18,0.6713,20260309-194230
6114,1,0.00,8,0.6713,20260309-194230
6115,0,-10.06,7,0.6712,20260309-194230
6116,1,-1.48,35,0.6710,20260309-194230
6117,0,-12.44,19,0.6710,20260309-194230
6118,1,-1.00,19,0.6710,20260309-194230
6119,0,-10.53,14,0.6709,20260309-194230
6120,1,-0.02,7,0.6709,20260309-194230
6121,3,17.64,33,0.6709,20260309-194230
6122,1,-0.53,21,0.6708,20260309-194230
6123,0,-10.25,13,0.6708,20260309-194230
6124,2,8.16,25,0.6708,20260309-194230
6125,0,-9.98,8,0.6708,20260309-194230
6126,0,-10.10,14,0.6708,20260309-194230
6127,2,10.02,22,0.6707,20260309-194230
6128,0,-10.86,26,0.6706,20260309-194230
6129,2,8.67,29,0.6704,20260309-194230
6130,0,-12.22,25,0.6704,20260309-194230
6131,1,-0.06,14,0.6703,20260309-194230
6132,1,-2.05,32,0.6702,20260309-194231
6133,1,0.06,8,0.6702,20260309-194231
6134,0,-9.96,12,0.6701,20260309-194231
6135,1,-5.36,33,0.6701,20260309-194231
6136,0,-10.10,14,0.6700,20260309-194231
6137,1,-1.10,26,0.6700,20260309-194231
6138,1,-0.74,20,0.6700,20260309-194231
6139,1,0.08,6,0.6700,20260309-194231
6140,2,9.45,34,0.6700,20260309-194231
6141,1,-0.27,13,0.6699,20260309-194231
6142,0,-11.05,21,0.6699,20260309-194231
6143,1,-6.76,55,0.6698,20260309-194231
6144,0,-11.76,23,0.6698,20260309-194231
6145,1,0.00,5,0.6698,20260309-194231
6146,0,-10.18,10,0.6698,20260309-194231
6147,0,-10.04,8,0.6698,20260309-194231
6148,1,-0.86,20,0.6696,20260309-194231
6149,2,8.76,33,0.6694,20260309-194231
6150,1,-1.19,25,0.6694,20260309-194231
6151,1,-2.32,24,0.6692,20260309-194231
6152,1,-1.58,24,0.6692,20260309-194231
6153,0,-9.96,12,0.6692,20260309-194231
6154,1,-0.35,15,0.6691,20260309-194231
6155,0,-10.02,12,0.6691,20260309-194231
6156,1,-1.65,29,0.6690,20260309-194231
6157,1,0.04,7,0.6689,20260309-194231
6158,0,-10.59,20,0.6689,20260309-194231
6159,1,-0.12,17,0.6688,20260309-194231
6160,1,0.06,5,0.6688,20260309-194231
6161,0,-11.24,15,0.6688,20260309-194231
6162,2,9.62,27,0.6688,20260309-194231
6163,1,-0.33,19,0.6687,20260309-194231
6164,0,-10.16,17,0.6687,20260309-194231
6165,1,0.06,17,0.6686,20260309-194231
6166,2,8.52,36,0.6686,20260309-194231
6167,1,0.06,8,0.6686,20260309-194231
6168,2,6.99,33,0.6685,20260309-194231
6169,1,-1.28,20,0.6684,20260309-194231
6170,1,-0.67,27,0.6684,20260309-194231
6171,1,-5.53,47,0.6684,20260309-194231
6172,0,-15.65,46,0.6683,20260309-194231
6173,3,11.09,72,0.6682,20260309-194231
6174,2,3.81,52,0.6681,20260309-194231
6175,0,-10.14,9,0.6681,20260309-194231
6176,0,-14.55,29,0.6680,20260309-194231
6177,0,-9.96,12,0.6680,20260309-194231
6178,2,9.68,17,0.6680,20260309-194231
6179,1,-0.00,14,0.6679,20260309-194231
6180,2,9.13,45,0.6678,20260309-194231
6181,1,0.00,8,0.6678,20260309-194232
6182,0,-11.56,33,0.6678,20260309-194232
6183,1,0.12,14,0.6677,20260309-194232
6184,0,-11.24,18,0.6677,20260309-194232
6185,0,-10.16,11,0.6677,20260309-194232
6186,1,-0.02,13,0.6677,20260309-194232
6187,1,-0.37,17,0.6676,20260309-194232
6188,1,-0.57,19,0.6676,20260309-194232
6189,1,-3.01,35,0.6676,20260309-194232
6190,2,7.43,28,0.6674,20260309-194232
6191,1,-2.27,36,0.6674,20260309-194232
6192,1,0.08,18,0.6673,20260309-194232
6193,6,43.00,62,0.6673,20260309-194232
6194,0,-10.10,11,0.6673,20260309-194232
6195,1,-0.25,17,0.6673,20260309-194232
6196,1,-0.04,9,0.6672,20260309-194232
6197,1,0.04,13,0.6672,20260309-194232
6198,1,0.08,9,0.6671,20260309-194232
6199,1,-8.53,63,0.6671,20260309-194232
6200,1,-2.79,25,0.6670,20260309-194232
6201,2,8.72,31,0.6670,20260309-194232
6202,0,-13.66,32,0.6669,20260309-194232
6203,0,-10.00,7,0.6668,20260309-194232
6204,0,-9.92,8,0.6668,20260309-194232
6205,1,-1.08,24,0.6667,20260309-194232
6206,0,-10.61,16,0.6666,20260309-194232
6207,1,-2.66,31,0.6666,20260309-194232
6208,1,-4.65,45,0.6666,20260309-194232
6209,1,-0.37,23,0.6665,20260309-194232
6210,0,-15.78,34,0.6665,20260309-194232
6211,2,10.12,9,0.6664,20260309-194232
6212,1,0.10,13,0.6664,20260309-194232
6213,0,-10.14,6,0.6664,20260309-194232
6214,1,-0.06,11,0.6664,20260309-194232
6215,1,0.02,6,0.6663,20260309-194232
6216,1,-0.25,17,0.6662,20260309-194232
6217,1,0.04,7,0.6662,20260309-194232
6218,1,0.06,17,0.6662,20260309-194232
6219,1,-0.06,17,0.6661,20260309-194232
6220,1,-0.88,16,0.6660,20260309-194232
6221,2,9.96,19,0.6660,20260309-194232
6222,2,10.12,9,0.6659,20260309-194232
6223,0,-9.88,7,0.6659,20260309-194232
6224,1,-2.58,29,0.6658,20260309-194232
6225,0,-12.76,26,0.6658,20260309-194232
6226,1,-2.41,31,0.6658,20260309-194232
6227,4,11.22,112,0.6658,20260309-194232
6228,0,-15.73,38,0.6657,20260309-194232
6229,1,0.12,14,0.6656,20260309-194232
6230,1,-4.13,31,0.6656,20260309-194232
6231,3,16.64,56,0.6656,20260309-194232
6232,1,-3.86,31,0.6656,20260309-194232
6233,0,-10.47,14,0.6656,20260309-194232
6234,0,-10.10,8,0.6654,20260309-194233
6235,1,-1.19,25,0.6654,20260309-194233
6236,1,0.00,14,0.6652,20260309-194233
6237,0,-11.94,20,0.6652,20260309-194233
6238,2,7.33,44,0.6652,20260309-194233
6239,1,-1.23,17,0.6652,20260309-194233
6240,0,-10.02,9,0.6652,20260309-194233
6241,1,-0.92,14,0.6651,20260309-194233
6242,1,-3.80,42,0.6651,20260309-194233
6243,1,0.02,9,0.6650,20260309-194233
6244,1,-2.90,40,0.6650,20260309-194233
6245,1,-0.59,18,0.6648,20260309-194233
6246,0,-9.90,9,0.6648,20260309-194233
6247,1,0.10,13,0.6648,20260309-194233
6248,3,16.25,49,0.6648,20260309-194233
6249,1,-2.11,31,0.6648,20260309-194233
6250,1,-1.02,24,0.6648,20260309-194233
6251,0,-11.69,17,0.6648,20260309-194233
6252,1,-0.02,16,0.6646,20260309-194233
6253,1,0.10,22,0.6646,20260309-194233
6254,2,9.42,23,0.6646,20260309-194233
6255,1,-1.00,19,0.6646,20260309-194233
6256,0,-9.98,8,0.6646,20260309-194233
6257,1,-0.37,20,0.6645,20260309-194233
6258,0,-9.98,8,0.6644,20260309-194233
6259,1,-0.90,18,0.6644,20260309-194233
6260,0,-12.43,32,0.6642,20260309-194233
6261,2,10.18,15,0.6642,20260309-194233
6262,1,-0.59,18,0.6642,20260309-194233
6263,1,-1.04,23,0.6641,20260309-194233
6264,1,0.12,11,0.6640,20260309-194233
6265,2,7.67,37,0.6640,20260309-194233
6266,0,-9.94,13,0.6640,20260309-194233
6267,1,0.02,3,0.6640,20260309-194233
6268,1,-1.60,27,0.6638,20260309-194233
6269,2,8.64,30,0.6638,20260309-194233
6270,0,-11.66,22,0.6637,20260309-194233
6271,1,-0.04,9,0.6636,20260309-194234
6272,1,-0.06,8,0.6636,20260309-194234
6273,1,-2.11,22,0.6635,20260309-194234
6274,0,-9.92,8,0.6634,20260309-194234
6275,1,-0.59,21,0.6634,20260309-194234
6276,1,-1.33,27,0.6634,20260309-194234
6277,2,4.06,64,0.6634,20260309-194234
6278,1,-0.61,17,0.6633,20260309-194234
6279,2,2.55,54,0.6633,20260309-194234
6280,0,-9.90,12,0.6632,20260309-194234
6281,0,-12.26,31,0.6632,20260309-194234
6282,2,10.22,20,0.6632,20260309-194234
6283,1,-0.04,21,0.6632,20260309-194234
6284,0,-10.78,23,0.6631,20260309-194234
6285,1,0.08,9,0.6631,20260309-194234
6286,1,-0.86,23,0.6631,20260309-194234
6287,1,-0.64,25,0.6631,20260309-194234
6288,1,0.08,15,0.6630,20260309-194234
6289,2,8.84,27,0.6630,20260309-194234
6290,1,0.06,5,0.6630,20260309-194234
6291,1,-0.82,22,0.6630,20260309-194234
6292,1,-8.31,67,0.6629,20260309-194234
6293,0,-10.29,14,0.6629,20260309-194234
6294,2,9.19,35,0.6628,20260309-194234
6295,1,-1.95,28,0.6627,20260309-194234
6296,2,9.85,17,0.6626,20260309-194234
6297,1,0.00,14,0.6626,20260309-194234
6298,1,-0.08,10,0.6626,20260309-194234
6299,1,0.10,7,0.6624,20260309-194234
6300,1,-2.84,33,0.6624,20260309-194234
6301,0,-10.57,15,0.6624,20260309-194234
6302,1,-0.29,21,0.6622,20260309-194234
6303,0,-10.71,14,0.6622,20260309-194234
6304,0,-10.75,18,0.6622,20260309-194234
6305,0,-12.40,40,0.6621,20260309-194234
6306,1,0.18,14,0.6620,20260309-194234
6307,0,-10.96,17,0.6620,20260309-194234
6308,2,10.16,17,0.6620,20260309-194234
6309,1,-0.92,23,0.6620,20260309-194234
6310,0,-19.31,64,0.6620,20260309-194234
6311,0,-10.33,12,0.6620,20260309-194234
6312,2,9.07,30,0.6620,20260309-194234
6313,1,-0.37,20,0.6618,20260309-194234
6314,1,-3.34,37,0.6618,20260309-194234
6315,1,-1.71,45,0.6618,20260309-194234
6316,2,7.58,26,0.6617,20260309-194234
6317,2,9.67,23,0.6616,20260309-194234
6318,1,-0.29,12,0.6616,20260309-194234
6319,0,-10.12,7,0.6616,20260309-194234
6320,1,-0.02,10,0.6616,20260309-194234
6321,1,-0.10,18,0.6615,20260309-194235
6322,1,-0.54,21,0.6615,20260309-194235
6323,0,-11.80,33,0.6612,20260309-194235
6324,2,8.04,27,0.6612,20260309-194235
6325,2,10.18,27,0.6612,20260309-194235
6326,0,-9.90,9,0.6612,20260309-194235
6327,1,0.06,8,0.6611,20260309-194235
6328,0,-13.44,30,0.6611,20260309-194235
6329,0,-10.37,16,0.6609,20260309-194235
6330,0,-10.24,10,0.6609,20260309-194235
6331,1,-0.22,18,0.6608,20260309-194235
6332,0,-11.60,21,0.6607,20260309-194235
6333,1,-0.08,7,0.6607,20260309-194235
6334,2,8.09,30,0.6607,20260309-194235
6335,2,10.02,19,0.6605,20260309-194235
6336,0,-11.96,26,0.6605,20260309-194235
6337,3,13.35,70,0.6605,20260309-194235
6338,1,-0.07,23,0.6605,20260309-194235
6339,1,0.10,13,0.6603,20260309-194235
6340,1,-0.98,20,0.6603,20260309-194235
6341,1,-3.04,30,0.6602,20260309-194235
6342,0,-10.51,15,0.6602,20260309-194235
6343,1,0.02,24,0.6602,20260309-194235
6344,1,-2.53,44,0.6602,20260309-194235
6345,1,-2.77,37,0.6602,20260309-194235
6346,1,-2.30,28,0.6601,20260309-194235
6347,0,-12.75,36,0.6600,20260309-194235
6348,1,0.10,13,0.6598,20260309-194235
6349,1,0.12,11,0.6598,20260309-194235
6350,0,-10.13,22,0.6597,20260309-194235
6351,4,26.96,53,0.6597,20260309-194235
6352,1,-3.18,28,0.6597,20260309-194235
6353,0,-10.26,9,0.6596,20260309-194235
6354,1,-0.16,9,0.6596,20260309-194235
6355,1,-2.27,36,0.6596,20260309-194235
6356,1,0.08,9,0.6596,20260309-194235
6357,2,5.79,44,0.6595,20260309-194235
6358,1,-0.46,19,0.6595,20260309-194235
6359,2,9.71,16,0.6594,20260309-194235
6360,1,-1.26,27,0.6594,20260309-194235
6361,0,-10.37,22,0.6592,20260309-194236
6362,1,-3.70,37,0.6592,20260309-194236
6363,1,-0.12,17,0.6591,20260309-194236
6364,2,8.84,22,0.6591,20260309-194236
6365,0,-11.07,29,0.6590,20260309-194236
6366,1,0.00,8,0.6590,20260309-194236
6367,1,-1.02,27,0.6590,20260309-194236
6368,0,-9.90,12,0.6589,20260309-194236
6369,1,0.12,11,0.6589,20260309-194236
6370,1,-0.63,25,0.6589,20260309-194236
6371,3,18.01,40,0.6589,20260309-194236
6372,1,-0.02,4,0.6588,20260309-194236
6373,0,-9.90,9,0.6588,20260309-194236
6374,0,-14.95,49,0.6588,20260309-194236
6375,1,-0.06,14,0.6587,20260309-194236
6376,0,-9.98,11,0.6587,20260309-194236
6377,1,0.08,15,0.6586,20260309-194236
6378,1,0.06,8,0.6586,20260309-194236
6379,3,16.05,49,0.6585,20260309-194236
6380,3,16.33,63,0.6585,20260309-194236
6381,0,-11.24,18,0.6584,20260309-194236
6382,1,0.08,9,0.6583,20260309-194236
6383,1,0.04,10,0.6583,20260309-194236
6384,3,18.64,22,0.6583,20260309-194236
6385,0,-10.59,14,0.6583,20260309-194236
6386,2,9.11,26,0.6583,20260309-194236
6387,0,-10.24,7,0.6583,20260309-194236
6388,0,-10.10,11,0.6582,20260309-194236
6389,2,4.17,73,0.6582,20260309-194236
6390,0,-10.02,6,0.6580,20260309-194236
6391,0,-9.96,12,0.6580,20260309-194236
6392,2,9.61,26,0.6579,20260309-194236
6393,0,-9.94,10,0.6578,20260309-194236
6394,3,17.11,51,0.6578,20260309-194236
6395,1,0.02,12,0.6578,20260309-194236
6396,1,-1.02,24,0.6578,20260309-194236
6397,2,9.03,37,0.6578,20260309-194236
6398,0,-11.28,16,0.6578,20260309-194236
6399,1,-0.76,19,0.6578,20260309-194236
6400,1,-4.28,37,0.6577,20260309-194236
6401,0,-12.40,21,0.6576,20260309-194236
6402,1,0.04,13,0.6576,20260309-194236
6403,1,-5.97,52,0.6575,20260309-194236
6404,1,0.16,10,0.6575,20260309-194236
6405,1,-0.86,14,0.6574,20260309-194236
6406,1,-0.02,7,0.6574,20260309-194236
6407,1,-3.65,40,0.6572,20260309-194236
6408,3,16.27,48,0.6571,20260309-194236
6409,1,0.06,11,0.6571,20260309-194236
6410,1,-1.30,13,0.6571,20260309-194236
6411,0,-10.35,11,0.6571,20260309-194236
6412,1,-0.08,19,0.6570,20260309-194236
6413,2,7.51,48,0.6570,20260309-194236
6414,1,-0.33,22,0.6570,20260309-194236
6415,1,-0.71,25,0.6570,20260309-194237
6416,3,15.99,34,0.6570,20260309-194237
6417,0,-9.92,8,0.6569,20260309-194237
6418,0,-10.18,10,0.6568,20260309-194237
6419,2,8.01,44,0.6568,20260309-194237
6420,1,-0.29,15,0.6568,20260309-194237
6421,1,-1.88,18,0.6568,20260309-194237
6422,1,0.00,14,0.6567,20260309-194237
6423,0,-10.10,11,0.6567,20260309-194237
6424,1,0.02,6,0.6567,20260309-194237
6425,0,-12.24,24,0.6567,20260309-194237
6426,2,8.71,36,0.6565,20260309-194237
6427,2,8.84,36,0.6565,20260309-194237
6428,0,-9.94,10,0.6564,20260309-194237
6429,1,0.08,9,0.6564,20260309-194237
6430,0,-10.51,12,0.6564,20260309-194237
6431,1,0.04,19,0.6563,20260309-194237
6432,1,0.10,13,0.6562,20260309-194237
6433,1,-0.62,23,0.6562,20260309-194237
6434,0,-9.92,8,0.6562,20260309-194237
6435,0,-10.77,11,0.6562,20260309-194237
6436,1,-0.38,26,0.6561,20260309-194237
6437,1,-0.02,7,0.6560,20260309-194237
6438,0,-10.75,12,0.6560,20260309-194237
6439,1,-0.08,13,0.6559,20260309-194237
6440,1,-0.25,17,0.6559,20260309-194237
6441,1,-0.99,29,0.6559,20260309-194237
6442,1,0.02,9,0.6559,20260309-194237
6443,0,-10.92,19,0.6559,20260309-194237
6444,1,-0.04,6,0.6558,20260309-194237
6445,2,8.55,26,0.6558,20260309-194237
6446,2,8.77,30,0.6557,20260309-194237
6447,1,-4.09,40,0.6557,20260309-194237
6448,2,7.59,38,0.6557,20260309-194237
6449,1,-0.04,18,0.6557,20260309-194237
6450,1,0.02,18,0.6555,20260309-194237
6451,0,-11.65,19,0.6555,20260309-194237
6452,0,-10.26,12,0.6555,20260309-194237
6453,1,-2.33,35,0.6555,20260309-194237
6454,0,-10.41,14,0.6555,20260309-194237
6455,0,-10.10,14,0.6555,20260309-194237
6456,1,-0.59,24,0.6555,20260309-194237
6457,0,-10.06,10,0.6554,20260309-194237
6458,0,-10.06,7,0.6554,20260309-194237
6459,0,-14.72,47,0.6553,20260309-194237
6460,1,-0.67,26,0.6550,20260309-194237
6461,1,-0.63,19,0.6550,20260309-194237
6462,0,-9.90,18,0.6550,20260309-194237
6463,0,-10.14,12,0.6550,20260309-194237
6464,1,0.08,9,0.6549,20260309-194237
6465,1,0.00,11,0.6549,20260309-194237
6466,1,-0.90,21,0.6549,20260309-194237
6467,1,-7.60,60,0.6549,20260309-194237
6468,1,0.02,6,0.6549,20260309-194237
6469,1,-0.04,9,0.6548,20260309-194237
6470,0,-10.29,14,0.6547,20260309-194237
6471,1,-3.52,30,0.6547,20260309-194237
6472,0,-10.27,18,0.6547,20260309-194237
6473,1,0.04,4,0.6546,20260309-194237
6474,2,7.66,39,0.6545,20260309-194238
6475,0,-10.12,19,0.6545,20260309-194238
6476,2,3.73,67,0.6544,20260309-194238
6477,1,-0.69,16,0.6544,20260309-194238
6478,1,0.06,17,0.6543,20260309-194238
6479,0,-11.85,40,0.6543,20260309-194238
6480,1,-0.69,26,0.6542,20260309-194238
6481,1,-1.34,27,0.6541,20260309-194238
6482,0,-11.40,19,0.6541,20260309-194238
6483,1,-0.12,11,0.6541,20260309-194238
6484,0,-10.22,8,0.6541,20260309-194238
6485,1,0.02,21,0.6541,20260309-194238
6486,0,-10.28,11,0.6540,20260309-194238
6487,1,-0.57,16,0.6540,20260309-194238
6488,1,-0.12,14,0.6540,20260309-194238
6489,0,-9.94,10,0.6538,20260309-194238
6490,1,-0.53,18,0.6538,20260309-194238
6491,0,-13.24,31,0.6538,20260309-194238
6492,1,0.12,8,0.6538,20260309-194238
6493,1,0.14,15,0.6538,20260309-194238
6494,0,-10.70,29,0.6538,20260309-194238
6495,1,-0.45,10,0.6537,20260309-194238
6496,0,-10.16,8,0.6536,20260309-194238
6497,1,-3.48,33,0.6536,20260309-194238
6498,4,27.73,45,0.6536,20260309-194238
6499,1,-1.59,20,0.6536,20260309-194238
6500,1,-4.60,42,0.6534,20260309-194238
6501,1,-3.94,34,0.6533,20260309-194238
6502,1,-0.06,5,0.6533,20260309-194238
6503,0,-10.14,9,0.6532,20260309-194238
6504,0,-12.27,35,0.6532,20260309-194238
6505,0,-12.40,35,0.6532,20260309-194238
6506,1,-0.31,11,0.6531,20260309-194238
6507,3,18.13,30,0.6530,20260309-194238
6508,1,-0.12,17,0.6530,20260309-194238
6509,1,-1.35,17,0.6530,20260309-194238
6510,0,-10.67,16,0.6529,20260309-194238
6511,1,-0.35,12,0.6529,20260309-194238
6512,1,-1.16,17,0.6527,20260309-194238
6513,0,-10.00,10,0.6527,20260309-194238
6514,0,-10.06,16,0.6527,20260309-194238
6515,1,-0.75,22,0.6526,20260309-194238
6516,1,0.00,11,0.6526,20260309-194238
6517,1,-2.27,37,0.6526,20260309-194238
6518,2,7.88,26,0.6525,20260309-194238
6519,1,0.12,8,0.6524,20260309-194238
6520,1,-0.21,19,0.6524,20260309-194238
6521,2,8.35,31,0.6524,20260309-194238
6522,0,-10.65,14,0.6523,20260309-194238
6523,2,7.06,37,0.6523,20260309-194238
6524,0,-9.98,11,0.6523,20260309-194238
6525,1,-4.39,43,0.6522,20260309-194238
6526,0,-10.12,7,0.6521,20260309-194238
6527,1,-0.02,7,0.6521,20260309-194238
6528,1,-1.31,19,0.6520,20260309-194239
6529,0,-9.88,7,0.6519,20260309-194239
6530,1,-8.46,63,0.6519,20260309-194239
6531,1,0.10,13,0.6519,20260309-194239
6532,1,-3.72,41,0.6518,20260309-194239
6533,0,-9.98,8,0.6518,20260309-194239
6534,1,-0.64,31,0.6518,20260309-194239
6535,3,19.13,28,0.6517,20260309-194239
6536,3,16.23,50,0.6517,20260309-194239
6537,0,-10.10,11,0.6517,20260309-194239
6538,2,10.06,9,0.6516,20260309-194239
6539,0,-10.00,16,0.6515,20260309-194239
6540,0,-9.94,7,0.6514,20260309-194239
6541,2,9.14,27,0.6514,20260309-194239
6542,1,0.06,11,0.6514,20260309-194239
6543,2,9.50,21,0.6513,20260309-194239
6544,2,6.81,31,0.6513,20260309-194239
6545,1,0.06,8,0.6513,20260309-194239
6546,3,17.67,42,0.6512,20260309-194239
6547,1,0.04,7,0.6512,20260309-194239
6548,1,0.06,8,0.6511,20260309-194239
6549,0,-14.38,51,0.6511,20260309-194239
6550,1,0.00,8,0.6511,20260309-194239
6551,1,0.14,12,0.6510,20260309-194239
6552,2,8.88,47,0.6510,20260309-194239
6553,1,-2.64,31,0.6509,20260309-194239
6554,1,0.06,8,0.6509,20260309-194239
6555,2,9.77,22,0.6508,20260309-194239
6556,2,10.12,9,0.6508,20260309-194239
6557,1,-0.25,11,0.6508,20260309-194239
