episode,score,total_reward,steps,eps,timestamp
616,1,1.09,23,0.3318,20260308-203414
617,1,0.96,26,0.3313,20260308-203414
618,1,-0.45,27,0.3308,20260308-203414
619,1,0.93,19,0.3301,20260308-203414
620,2,10.08,65,0.3290,20260308-203414
621,1,-1.51,23,0.3282,20260308-203414
622,0,-10.14,25,0.3277,20260308-203414
623,6,54.07,160,0.3272,20260308-203414
624,2,12.15,38,0.3272,20260308-203414
625,1,-1.34,36,0.3265,20260308-203414
626,3,18.64,80,0.3264,20260308-203414
627,1,0.99,13,0.3255,20260308-203414
628,7,66.48,140,0.3246,20260308-203414
629,2,8.11,68,0.3242,20260308-203414
630,2,11.06,27,0.3238,20260308-203414
631,2,9.79,24,0.3233,20260308-203414
632,3,21.21,103,0.3229,20260308-203414
633,1,1.16,26,0.3204,20260308-203415
634,2,10.75,18,0.3200,20260308-203415
635,2,8.83,40,0.3200,20260308-203415
636,1,-0.63,35,0.3199,20260308-203415
637,1,-0.33,25,0.3192,20260308-203415
638,3,21.89,45,0.3191,20260308-203415
639,2,11.21,32,0.3191,20260308-203415
640,4,31.83,129,0.3183,20260308-203415
641,3,21.88,56,0.3181,20260308-203415
642,1,0.43,19,0.3173,20260308-203415
643,1,0.45,17,0.3156,20260308-203415
644,1,1.25,27,0.3148,20260308-203415
645,5,36.05,150,0.3148,20260308-203415
646,5,41.66,116,0.3139,20260308-203415
647,1,0.80,22,0.3139,20260308-203415
648,5,42.15,111,0.3134,20260308-203415
649,4,30.06,69,0.3128,20260308-203415
650,1,1.26,46,0.3128,20260308-203415
651,1,1.06,16,0.3109,20260308-203415
652,3,19.75,59,0.3107,20260308-203415
653,3,22.40,54,0.3107,20260308-203415
654,0,-8.86,27,0.3106,20260308-203415
655,4,31.35,128,0.3097,20260308-203416
656,4,28.25,134,0.3076,20260308-203416
657,1,1.71,41,0.3075,20260308-203416
658,3,22.39,75,0.3073,20260308-203416
659,2,6.62,61,0.3061,20260308-203416
660,2,11.01,52,0.3058,20260308-203416
661,2,12.08,35,0.3043,20260308-203416
662,6,49.96,101,0.3041,20260308-203416
663,2,12.76,47,0.3035,20260308-203416
664,2,11.38,25,0.3035,20260308-203416
665,2,11.71,62,0.3032,20260308-203416
666,1,0.54,8,0.3029,20260308-203416
667,2,12.03,50,0.3029,20260308-203416
668,8,71.58,191,0.3007,20260308-203416
669,1,0.97,25,0.2998,20260308-203416
670,0,-10.86,27,0.2989,20260308-203417
671,5,40.60,86,0.2977,20260308-203417
672,1,-2.79,61,0.2969,20260308-203417
673,3,21.11,73,0.2966,20260308-203417
674,7,58.38,140,0.2966,20260308-203417
675,6,56.06,121,0.2963,20260308-203417
676,2,10.51,51,0.2953,20260308-203417
677,5,46.38,118,0.2948,20260308-203417
678,1,1.13,19,0.2938,20260308-203417
679,3,20.86,48,0.2935,20260308-203417
680,3,20.56,78,0.2919,20260308-203417
681,7,63.41,97,0.2913,20260308-203417
682,1,0.63,9,0.2906,20260308-203417
683,5,45.32,114,0.2905,20260308-203417
684,3,23.05,49,0.2905,20260308-203417
685,4,29.21,101,0.2893,20260308-203418
686,3,21.37,57,0.2886,20260308-203418
687,5,46.08,78,0.2883,20260308-203418
688,1,2.05,37,0.2881,20260308-203418
689,5,42.56,110,0.2870,20260308-203418
690,1,1.34,28,0.2864,20260308-203418
691,2,12.08,55,0.2858,20260308-203418
692,1,0.93,19,0.2858,20260308-203418
693,4,32.17,78,0.2850,20260308-203418
694,1,1.00,22,0.2850,20260308-203418
695,4,35.04,81,0.2848,20260308-203418
696,4,32.00,45,0.2848,20260308-203418
697,10,92.33,178,0.2844,20260308-203418
698,5,42.73,83,0.2833,20260308-203418
699,3,20.63,51,0.2831,20260308-203418
700,2,10.05,58,0.2823,20260308-203418
701,4,30.79,36,0.2819,20260308-203418
702,1,1.51,21,0.2819,20260308-203418
703,1,1.08,14,0.2813,20260308-203418
704,1,-2.78,59,0.2809,20260308-203418
705,1,1.59,33,0.2803,20260308-203418
706,3,21.21,33,0.2803,20260308-203418
707,2,11.22,41,0.2791,20260308-203419
708,2,11.34,49,0.2789,20260308-203419
709,8,75.29,120,0.2777,20260308-203419
710,1,0.73,19,0.2777,20260308-203419
711,1,1.13,19,0.2777,20260308-203419
712,7,64.39,149,0.2774,20260308-203419
713,1,0.58,34,0.2771,20260308-203419
714,2,10.99,34,0.2771,20260308-203419
715,4,32.24,71,0.2764,20260308-203419
716,1,0.88,54,0.2748,20260308-203419
717,2,11.38,25,0.2742,20260308-203419
718,1,-0.10,32,0.2733,20260308-203419
719,4,29.65,50,0.2722,20260308-203419
720,3,22.33,41,0.2718,20260308-203419
721,4,32.55,109,0.2707,20260308-203419
722,6,49.30,127,0.2705,20260308-203419
723,2,12.14,69,0.2695,20260308-203420
724,1,-0.95,37,0.2683,20260308-203420
725,4,33.07,78,0.2670,20260308-203420
726,1,2.23,29,0.2666,20260308-203420
727,4,31.77,108,0.2665,20260308-203420
728,4,34.08,57,0.2665,20260308-203420
729,1,1.09,23,0.2664,20260308-203420
730,4,30.91,84,0.2657,20260308-203420
731,5,41.06,90,0.2649,20260308-203420
732,2,8.87,76,0.2645,20260308-203420
733,1,0.36,6,0.2637,20260308-203420
734,1,0.71,21,0.2637,20260308-203420
735,1,0.23,9,0.2637,20260308-203420
736,5,41.90,147,0.2631,20260308-203420
737,5,41.65,81,0.2614,20260308-203420
738,1,0.08,24,0.2599,20260308-203420
739,6,47.67,180,0.2599,20260308-203420
740,2,12.29,44,0.2599,20260308-203420
741,4,32.71,64,0.2598,20260308-203420
742,3,19.90,64,0.2582,20260308-203421
743,5,40.85,71,0.2571,20260308-203421
744,8,76.04,145,0.2571,20260308-203421
745,3,22.01,53,0.2568,20260308-203421
746,3,20.39,85,0.2559,20260308-203421
747,1,0.18,34,0.2555,20260308-203421
748,1,0.29,23,0.2553,20260308-203421
749,7,63.82,126,0.2552,20260308-203421
750,3,20.74,70,0.2547,20260308-203421
751,5,43.72,124,0.2544,20260308-203421
752,3,22.96,78,0.2536,20260308-203421
753,3,23.97,67,0.2528,20260308-203421
754,4,32.85,40,0.2520,20260308-203421
755,2,11.10,33,0.2517,20260308-203421
756,3,18.92,82,0.2495,20260308-203422
757,8,76.17,132,0.2495,20260308-203422
758,3,23.95,59,0.2494,20260308-203422
759,2,10.60,43,0.2490,20260308-203422
760,2,11.29,24,0.2487,20260308-203422
761,2,11.01,32,0.2480,20260308-203422
762,6,50.92,105,0.2466,20260308-203422
763,1,0.46,16,0.2460,20260308-203422
764,2,10.48,64,0.2456,20260308-203422
765,8,69.75,104,0.2441,20260308-203422
766,6,54.70,127,0.2438,20260308-203422
767,6,52.84,93,0.2436,20260308-203422
768,1,1.11,21,0.2431,20260308-203422
769,2,11.83,50,0.2428,20260308-203422
770,1,1.65,27,0.2427,20260308-203422
771,7,65.93,105,0.2422,20260308-203422
772,1,1.53,19,0.2415,20260308-203422
773,4,35.71,94,0.2411,20260308-203422
774,1,3.36,46,0.2410,20260308-203423
775,5,41.74,72,0.2407,20260308-203423
776,1,1.11,21,0.2405,20260308-203423
777,4,33.52,73,0.2405,20260308-203423
778,12,118.98,313,0.2402,20260308-203423
779,3,19.98,86,0.2389,20260308-203423
780,1,0.45,17,0.2386,20260308-203423
781,1,0.95,17,0.2381,20260308-203423
782,2,11.50,43,0.2377,20260308-203423
783,2,12.41,42,0.2372,20260308-203423
784,1,0.92,30,0.2370,20260308-203423
785,3,21.41,43,0.2364,20260308-203423
786,9,87.62,158,0.2361,20260308-203423
787,5,42.64,112,0.2352,20260308-203423
788,2,10.89,34,0.2348,20260308-203423
789,10,97.16,165,0.2345,20260308-203423
790,4,31.69,56,0.2344,20260308-203423
791,1,0.22,20,0.2340,20260308-203423
792,4,32.86,59,0.2335,20260308-203423
793,1,0.77,25,0.2332,20260308-203423
794,1,-0.08,20,0.2322,20260308-203424
795,2,10.65,18,0.2319,20260308-203424
796,1,1.13,19,0.2313,20260308-203424
797,1,1.31,31,0.2312,20260308-203424
798,6,52.82,115,0.2304,20260308-203424
799,4,32.90,95,0.2300,20260308-203424
800,4,32.29,66,0.2300,20260308-203424
801,1,0.82,20,0.2290,20260308-203424
802,5,43.61,75,0.2285,20260308-203424
803,2,9.60,33,0.2281,20260308-203424
804,2,7.77,46,0.2279,20260308-203424
805,5,45.83,93,0.2273,20260308-203424
806,6,53.20,136,0.2268,20260308-203424
807,5,41.12,74,0.2266,20260308-203424
808,1,0.74,18,0.2264,20260308-203425
809,3,21.88,106,0.2247,20260308-203425
810,2,12.09,64,0.2239,20260308-203425
811,4,32.01,54,0.2238,20260308-203425
812,3,20.86,38,0.2236,20260308-203425
813,1,1.19,33,0.2229,20260308-203425
814,6,51.95,92,0.2217,20260308-203425
815,1,1.17,15,0.2213,20260308-203425
816,1,1.37,25,0.2212,20260308-203425
817,3,23.89,65,0.2208,20260308-203425
818,2,11.37,36,0.2207,20260308-203425
819,5,43.11,95,0.2193,20260308-203425
820,7,66.09,139,0.2186,20260308-203426
821,4,34.41,74,0.2182,20260308-203426
822,6,54.18,109,0.2182,20260308-203426
823,1,1.58,34,0.2174,20260308-203426
824,5,42.16,90,0.2173,20260308-203426
825,1,1.89,33,0.2157,20260308-203426
826,5,41.82,104,0.2153,20260308-203426
827,4,32.09,66,0.2145,20260308-203426
828,2,12.44,39,0.2140,20260308-203426
829,4,31.73,82,0.2118,20260308-203426
830,2,11.22,21,0.2117,20260308-203426
831,4,33.30,55,0.2115,20260308-203426
832,1,1.52,40,0.2110,20260308-203427
833,5,44.68,88,0.2092,20260308-203427
834,14,140.99,266,0.2089,20260308-203427
835,11,108.19,193,0.2080,20260308-203427
836,1,1.62,30,0.2079,20260308-203427
837,7,65.85,123,0.2077,20260308-203427
838,2,12.31,42,0.2073,20260308-203427
839,10,94.96,155,0.2069,20260308-203427
840,4,33.79,86,0.2066,20260308-203427
841,3,21.38,26,0.2065,20260308-203427
842,6,51.39,148,0.2055,20260308-203427
843,3,21.78,26,0.2053,20260308-203427
844,1,1.61,31,0.2042,20260308-203427
845,3,22.16,38,0.2039,20260308-203427
846,1,1.62,20,0.2032,20260308-203428
847,8,76.12,147,0.2027,20260308-203428
848,4,32.12,43,0.2025,20260308-203428
849,4,31.56,49,0.2016,20260308-203428
850,1,0.93,19,0.2013,20260308-203428
851,18,186.99,389,0.2005,20260308-203428
852,2,11.33,40,0.2001,20260308-203428
853,4,33.50,75,0.2000,20260308-203428
854,3,18.74,117,0.1995,20260308-203428
855,1,0.90,32,0.1995,20260308-203428
856,5,42.86,130,0.1985,20260308-203428
857,1,0.13,19,0.1982,20260308-203428
858,11,103.28,204,0.1962,20260308-203428
859,8,72.71,128,0.1959,20260308-203428
860,2,10.24,49,0.1957,20260308-203429
861,13,128.72,272,0.1954,20260308-203429
862,7,66.01,107,0.1948,20260308-203429
863,5,45.53,93,0.1947,20260308-203429
864,10,101.03,208,0.1933,20260308-203429
865,2,12.01,32,0.1931,20260308-203429
866,3,24.52,72,0.1929,20260308-203429
867,4,32.26,59,0.1927,20260308-203429
868,1,1.44,18,0.1916,20260308-203429
869,2,12.75,48,0.1910,20260308-203429
870,4,31.85,90,0.1907,20260308-203429
871,7,64.57,111,0.1907,20260308-203429
872,4,33.17,78,0.1906,20260308-203429
873,6,56.05,122,0.1894,20260308-203429
874,8,79.56,143,0.1885,20260308-203430
875,1,0.49,23,0.1885,20260308-203430
876,8,76.25,134,0.1866,20260308-203430
877,13,128.69,205,0.1864,20260308-203430
878,7,64.61,107,0.1857,20260308-203430
879,3,23.79,55,0.1856,20260308-203430
880,4,31.87,78,0.1854,20260308-203430
881,4,30.95,60,0.1850,20260308-203430
882,6,54.71,106,0.1847,20260308-203430
883,5,44.49,67,0.1847,20260308-203430
884,7,64.62,116,0.1837,20260308-203430
885,2,12.03,30,0.1836,20260308-203430
886,1,0.95,17,0.1832,20260308-203430
887,2,11.61,32,0.1826,20260308-203430
888,1,0.30,12,0.1825,20260308-203430
889,9,84.96,114,0.1824,20260308-203430
890,3,22.54,60,0.1811,20260308-203431
891,6,54.82,115,0.1809,20260308-203431
892,3,21.41,43,0.1808,20260308-203431
893,2,11.56,27,0.1801,20260308-203431
894,4,32.35,40,0.1801,20260308-203431
895,6,56.44,103,0.1799,20260308-203431
896,3,22.37,37,0.1776,20260308-203431
897,11,109.18,194,0.1773,20260308-203431
898,4,32.21,44,0.1771,20260308-203431
899,4,34.66,69,0.1769,20260308-203431
900,3,19.69,65,0.1768,20260308-203431
901,2,12.71,42,0.1763,20260308-203431
902,9,83.94,106,0.1758,20260308-203431
903,3,24.31,63,0.1752,20260308-203431
904,1,1.41,31,0.1744,20260308-203432
905,1,1.06,16,0.1738,20260308-203432
906,3,22.51,43,0.1730,20260308-203432
907,8,78.05,174,0.1728,20260308-203432
908,4,32.30,65,0.1719,20260308-203432
909,3,21.76,58,0.1713,20260308-203432
910,9,88.20,170,0.1706,20260308-203432
911,9,87.04,204,0.1703,20260308-203432
912,2,12.23,30,0.1703,20260308-203432
913,8,79.70,169,0.1700,20260308-203432
914,1,0.92,30,0.1687,20260308-203432
915,16,158.07,270,0.1686,20260308-203433
916,1,0.47,25,0.1685,20260308-203433
917,1,1.13,19,0.1670,20260308-203433
918,1,1.11,21,0.1667,20260308-203433
919,3,23.22,62,0.1666,20260308-203433
920,7,65.12,86,0.1665,20260308-203433
921,5,45.70,96,0.1662,20260308-203433
922,3,22.16,58,0.1654,20260308-203433
923,9,91.48,171,0.1651,20260308-203433
924,0,-8.58,19,0.1651,20260308-203433
925,9,89.23,177,0.1648,20260308-203433
926,9,82.75,145,0.1646,20260308-203433
927,2,10.66,37,0.1637,20260308-203433
928,3,22.72,42,0.1635,20260308-203433
929,3,20.83,41,0.1631,20260308-203433
930,2,12.61,32,0.1625,20260308-203433
931,16,164.60,247,0.1612,20260308-203434
932,5,41.83,93,0.1611,20260308-203434
933,3,21.22,52,0.1608,20260308-203434
934,6,52.69,78,0.1599,20260308-203434
935,13,128.12,211,0.1595,20260308-203434
936,14,134.68,167,0.1591,20260308-203434
937,7,63.68,80,0.1589,20260308-203434
938,5,43.22,74,0.1586,20260308-203434
939,1,0.68,14,0.1584,20260308-203434
940,1,0.98,34,0.1583,20260308-203434
941,14,135.83,212,0.1581,20260308-203434
942,6,55.82,85,0.1558,20260308-203435
943,5,42.09,87,0.1540,20260308-203435
944,6,53.11,126,0.1537,20260308-203435
945,12,116.84,209,0.1531,20260308-203435
946,4,35.08,77,0.1529,20260308-203435
947,5,41.05,71,0.1529,20260308-203435
948,10,97.69,132,0.1527,20260308-203435
949,7,66.32,106,0.1516,20260308-203435
950,5,45.45,91,0.1511,20260308-203436
951,2,10.54,39,0.1510,20260308-203436
952,5,40.09,97,0.1508,20260308-203436
953,15,151.52,254,0.1499,20260308-203436
954,13,121.20,174,0.1499,20260308-203436
955,3,23.08,56,0.1494,20260308-203436
956,7,66.65,153,0.1493,20260308-203436
957,3,20.84,50,0.1491,20260308-203436
958,1,0.90,12,0.1490,20260308-203436
959,8,75.71,98,0.1483,20260308-203436
960,2,12.53,40,0.1480,20260308-203436
961,3,21.35,19,0.1479,20260308-203436
962,9,87.89,141,0.1478,20260308-203436
963,3,22.36,78,0.1473,20260308-203436
964,2,10.33,30,0.1472,20260308-203436
965,1,0.83,29,0.1470,20260308-203436
966,2,11.47,26,0.1459,20260308-203437
967,3,21.22,42,0.1441,20260308-203437
968,3,22.35,49,0.1437,20260308-203437
969,14,141.03,212,0.1431,20260308-203437
970,7,65.83,85,0.1428,20260308-203437
971,4,32.42,73,0.1426,20260308-203437
972,6,56.83,124,0.1418,20260308-203437
973,4,32.31,74,0.1406,20260308-203438
974,20,205.54,337,0.1392,20260308-203438
975,10,96.01,150,0.1391,20260308-203438
976,2,12.17,56,0.1387,20260308-203438
977,5,45.71,85,0.1381,20260308-203438
978,1,0.65,17,0.1379,20260308-203438
979,1,-0.13,25,0.1375,20260308-203438
980,11,105.30,152,0.1362,20260308-203438
981,12,119.29,184,0.1353,20260308-203439
982,4,32.80,55,0.1349,20260308-203439
983,12,122.59,254,0.1335,20260308-203439
984,15,156.51,295,0.1317,20260308-203439
985,7,65.29,99,0.1313,20260308-203440
986,1,0.68,14,0.1308,20260308-203440
987,6,52.92,65,0.1306,20260308-203440
988,1,1.44,18,0.1296,20260308-203440
989,1,0.66,16,0.1296,20260308-203440
990,16,167.19,268,0.1294,20260308-203440
991,7,67.02,126,0.1291,20260308-203440
992,14,141.97,228,0.1282,20260308-203440
993,21,219.92,340,0.1275,20260308-203441
994,15,146.53,213,0.1275,20260308-203441
995,11,112.10,232,0.1271,20260308-203441
996,10,104.35,206,0.1268,20260308-203441
997,2,12.64,49,0.1263,20260308-203441
998,10,98.30,151,0.1263,20260308-203441
999,10,98.07,144,0.1259,20260308-203441
1000,4,32.52,53,0.1249,20260308-203441
