episode,score,total_reward,steps,eps,timestamp
631,43,461.48,779,0.0100,20260309-000912
632,14,148.36,269,0.0100,20260309-000912
633,9,85.38,142,0.0100,20260309-000913
634,54,581.81,958,0.0100,20260309-000913
635,52,567.76,887,0.0100,20260309-000914
636,49,518.96,726,0.0100,20260309-000914
637,42,448.63,845,0.0100,20260309-000915
638,9,85.31,89,0.0100,20260309-000915
639,29,307.90,420,0.0100,20260309-000915
640,36,380.13,494,0.0100,20260309-000916
641,49,525.55,890,0.0100,20260309-000917
642,20,206.36,295,0.0100,20260309-000918
643,32,344.54,529,0.0100,20260309-000919
644,44,473.42,703,0.0100,20260309-000919
645,29,306.28,442,0.0100,20260309-000919
646,47,506.30,855,0.0100,20260309-000919
647,39,424.77,753,0.0100,20260309-000920
648,58,618.24,1027,0.0100,20260309-000922
649,20,204.78,336,0.0100,20260309-000922
650,40,426.24,607,0.0100,20260309-000924
651,22,230.43,320,0.0100,20260309-000924
652,23,239.74,430,0.0100,20260309-000925
653,37,390.44,631,0.0100,20260309-000925
654,2,11.98,25,0.0100,20260309-000925
655,39,427.80,660,0.0100,20260309-000925
656,21,221.43,319,0.0100,20260309-000925
657,5,43.08,108,0.0100,20260309-000926
658,43,462.07,777,0.0100,20260309-000926
659,50,542.66,830,0.0100,20260309-000927
660,20,201.69,252,0.0100,20260309-000929
661,45,478.41,688,0.0100,20260309-000930
662,33,350.95,479,0.0100,20260309-000930
663,12,125.30,273,0.0100,20260309-000930
664,40,430.63,718,0.0100,20260309-000930
665,60,646.83,1188,0.0100,20260309-000931
666,6,56.89,118,0.0100,20260309-000931
667,58,630.30,1286,0.0100,20260309-000932
668,30,317.63,548,0.0100,20260309-000933
669,35,367.35,587,0.0100,20260309-000934
670,31,324.78,522,0.0100,20260309-000935
671,61,660.95,1070,0.0100,20260309-000936
672,50,542.50,881,0.0100,20260309-000936
673,42,449.21,662,0.0100,20260309-000936
674,20,210.37,364,0.0100,20260309-000936
675,67,717.03,1392,0.0100,20260309-000937
676,50,544.79,1028,0.0100,20260309-000941
677,25,259.43,382,0.0100,20260309-000942
678,36,376.87,502,0.0100,20260309-000943
679,50,538.71,1140,0.0100,20260309-000943
680,46,497.53,853,0.0100,20260309-000943
681,45,479.38,723,0.0100,20260309-000944
682,45,487.54,789,0.0100,20260309-000944
683,41,439.98,684,0.0100,20260309-000944
684,2,11.80,23,0.0100,20260309-000944
685,45,474.54,908,0.0100,20260309-000944
686,2,8.98,45,0.0100,20260309-000945
687,35,375.94,582,0.0100,20260309-000945
688,51,536.38,732,0.0100,20260309-000945
689,57,613.60,1097,0.0100,20260309-000947
690,16,160.31,186,0.0100,20260309-000947
691,18,185.38,241,0.0100,20260309-000947
692,58,630.49,1337,0.0100,20260309-000949
693,20,209.71,300,0.0100,20260309-000950
694,27,287.31,407,0.0100,20260309-000950
695,50,545.76,855,0.0100,20260309-000950
696,2,12.75,38,0.0100,20260309-000951
697,46,495.55,957,0.0100,20260309-000951
698,29,315.27,533,0.0100,20260309-000951
699,3,23.83,51,0.0100,20260309-000952
700,32,343.00,463,0.0100,20260309-000952
701,47,507.71,763,0.0100,20260309-000953
702,57,621.22,1193,0.0100,20260309-000954
703,31,336.61,611,0.0100,20260309-000954
704,41,434.09,810,0.0100,20260309-000955
705,23,246.31,403,0.0100,20260309-000956
706,59,636.69,1019,0.0100,20260309-000956
707,16,168.62,255,0.0100,20260309-000956
708,40,435.38,653,0.0100,20260309-000957
709,18,182.05,254,0.0100,20260309-000957
710,15,153.87,219,0.0100,20260309-000957
711,54,579.91,958,0.0100,20260309-000957
712,39,414.41,709,0.0100,20260309-000957
713,10,99.05,232,0.0100,20260309-000958
714,17,173.55,233,0.0100,20260309-000959
715,13,132.05,209,0.0100,20260309-001000
716,32,333.64,439,0.0100,20260309-001000
717,53,561.13,834,0.0100,20260309-001001
718,25,259.69,433,0.0100,20260309-001002
719,54,587.30,1097,0.0100,20260309-001003
720,47,511.85,927,0.0100,20260309-001003
721,46,498.73,793,0.0100,20260309-001004
722,26,274.19,378,0.0100,20260309-001004
723,36,391.77,620,0.0100,20260309-001005
724,57,616.07,1009,0.0100,20260309-001005
725,1,0.70,12,0.0100,20260309-001006
726,40,431.98,633,0.0100,20260309-001006
727,3,22.86,58,0.0100,20260309-001007
728,41,445.93,805,0.0100,20260309-001009
729,67,725.08,1433,0.0100,20260309-001011
730,56,608.21,1097,0.0100,20260309-001013
731,46,498.18,799,0.0100,20260309-001013
732,48,512.66,964,0.0100,20260309-001014
733,53,563.07,798,0.0100,20260309-001015
734,43,456.68,733,0.0100,20260309-001015
735,30,322.11,607,0.0100,20260309-001016
736,51,548.84,884,0.0100,20260309-001016
737,54,588.17,1109,0.0100,20260309-001016
738,52,565.44,967,0.0100,20260309-001018
739,57,613.41,1092,0.0100,20260309-001018
740,44,479.41,1011,0.0100,20260309-001018
741,13,130.86,198,0.0100,20260309-001019
742,25,258.11,295,0.0100,20260309-001019
743,35,380.78,568,0.0100,20260309-001020
744,78,837.03,1563,0.0100,20260309-001020
745,71,785.76,1438,0.0100,20260309-001020
746,49,528.77,802,0.0100,20260309-001020
747,41,435.66,626,0.0100,20260309-001022
748,52,567.43,1229,0.0100,20260309-001023
749,20,206.90,271,0.0100,20260309-001024
750,37,405.28,709,0.0100,20260309-001025
751,30,308.63,458,0.0100,20260309-001025
752,32,336.13,530,0.0100,20260309-001026
753,29,307.39,441,0.0100,20260309-001026
754,39,411.90,570,0.0100,20260309-001027
755,34,360.57,508,0.0100,20260309-001028
756,29,303.32,505,0.0100,20260309-001028
757,54,579.32,866,0.0100,20260309-001028
758,43,465.09,675,0.0100,20260309-001028
759,66,707.34,1130,0.0100,20260309-001029
760,17,174.27,211,0.0100,20260309-001029
761,50,545.20,924,0.0100,20260309-001030
762,24,258.56,409,0.0100,20260309-001030
763,52,564.89,979,0.0100,20260309-001030
764,3,22.50,34,0.0100,20260309-001030
765,11,105.85,187,0.0100,20260309-001031
766,3,23.06,38,0.0100,20260309-001031
767,41,441.97,625,0.0100,20260309-001033
768,35,376.27,669,0.0100,20260309-001034
769,29,306.77,493,0.0100,20260309-001035
770,39,421.98,749,0.0100,20260309-001037
771,13,124.85,159,0.0100,20260309-001037
772,59,635.70,1059,0.0100,20260309-001037
773,16,167.41,343,0.0100,20260309-001038
774,39,409.20,549,0.0100,20260309-001038
775,32,336.15,724,0.0100,20260309-001038
776,42,451.93,730,0.0100,20260309-001038
777,33,339.31,581,0.0100,20260309-001038
778,67,725.25,1435,0.0100,20260309-001039
779,53,582.35,952,0.0100,20260309-001039
780,8,79.51,148,0.0100,20260309-001040
781,35,370.56,440,0.0100,20260309-001042
782,43,458.25,726,0.0100,20260309-001042
783,51,549.42,958,0.0100,20260309-001042
784,20,205.48,253,0.0100,20260309-001042
785,30,318.22,419,0.0100,20260309-001043
786,57,618.88,950,0.0100,20260309-001043
787,14,140.83,212,0.0100,20260309-001043
788,14,142.03,202,0.0100,20260309-001045
789,12,119.81,162,0.0100,20260309-001046
790,62,675.04,1137,0.0100,20260309-001047
791,40,433.24,637,0.0100,20260309-001047
792,20,214.97,334,0.0100,20260309-001047
793,38,410.58,649,0.0100,20260309-001047
794,42,449.26,816,0.0100,20260309-001049
795,59,629.68,1349,0.0100,20260309-001049
796,28,294.75,434,0.0100,20260309-001049
797,41,448.82,785,0.0100,20260309-001049
798,40,425.60,691,0.0100,20260309-001049
799,7,65.55,93,0.0100,20260309-001050
800,29,299.40,497,0.0100,20260309-001050
801,34,351.56,622,0.0100,20260309-001051
802,20,207.82,279,0.0100,20260309-001051
803,54,577.29,958,0.0100,20260309-001052
804,21,223.61,371,0.0100,20260309-001052
805,46,504.31,950,0.0100,20260309-001053
806,44,474.98,825,0.0100,20260309-001054
807,24,252.17,448,0.0100,20260309-001054
808,29,304.86,483,0.0100,20260309-001054
809,43,461.65,649,0.0100,20260309-001054
810,26,269.40,397,0.0100,20260309-001055
811,29,313.07,513,0.0100,20260309-001057
812,28,291.23,376,0.0100,20260309-001057
813,35,375.41,545,0.0100,20260309-001058
814,39,411.84,591,0.0100,20260309-001059
815,39,423.02,698,0.0100,20260309-001059
816,26,272.68,369,0.0100,20260309-001100
817,2,11.22,21,0.0100,20260309-001100
818,43,461.73,775,0.0100,20260309-001100
819,32,334.25,448,0.0100,20260309-001101
820,57,613.68,1086,0.0100,20260309-001102
821,41,440.80,775,0.0100,20260309-001102
822,31,328.34,528,0.0100,20260309-001102
823,39,411.33,632,0.0100,20260309-001102
824,47,510.06,790,0.0100,20260309-001102
825,16,160.50,207,0.0100,20260309-001102
826,4,32.88,37,0.0100,20260309-001103
827,27,279.49,409,0.0100,20260309-001105
828,50,538.53,816,0.0100,20260309-001107
829,46,489.62,1070,0.0100,20260309-001108
830,52,561.60,1005,0.0100,20260309-001109
831,44,469.36,579,0.0100,20260309-001109
832,31,331.33,469,0.0100,20260309-001109
833,32,337.90,493,0.0100,20260309-001110
834,41,435.83,692,0.0100,20260309-001110
835,36,379.90,554,0.0100,20260309-001111
836,48,518.89,911,0.0100,20260309-001111
837,53,573.79,925,0.0100,20260309-001112
838,37,394.83,684,0.0100,20260309-001113
839,33,353.18,526,0.0100,20260309-001113
840,25,255.42,324,0.0100,20260309-001113
841,51,547.16,865,0.0100,20260309-001113
842,58,632.52,1172,0.0100,20260309-001114
843,11,110.50,192,0.0100,20260309-001115
844,28,287.87,462,0.0100,20260309-001116
845,20,212.34,337,0.0100,20260309-001116
846,17,173.10,208,0.0100,20260309-001116
847,14,134.57,188,0.0100,20260309-001119
848,52,555.53,1060,0.0100,20260309-001120
849,43,456.42,801,0.0100,20260309-001120
850,38,407.13,636,0.0100,20260309-001120
851,39,421.58,691,0.0100,20260309-001120
852,38,409.49,630,0.0100,20260309-001121
853,63,671.64,1215,0.0100,20260309-001121
854,25,261.67,309,0.0100,20260309-001121
855,1,1.24,18,0.0100,20260309-001121
856,33,353.83,531,0.0100,20260309-001122
857,37,393.27,589,0.0100,20260309-001123
858,41,437.01,711,0.0100,20260309-001124
859,33,354.19,545,0.0100,20260309-001124
860,16,160.60,217,0.0100,20260309-001124
861,21,214.47,275,0.0100,20260309-001125
862,48,521.84,1037,0.0100,20260309-001126
863,42,447.22,730,0.0100,20260309-001126
864,11,104.23,129,0.0100,20260309-001127
865,15,150.68,208,0.0100,20260309-001128
866,13,132.05,169,0.0100,20260309-001129
867,36,384.71,566,0.0100,20260309-001130
868,37,402.05,661,0.0100,20260309-001131
869,40,427.27,692,0.0100,20260309-001131
870,40,426.99,732,0.0100,20260309-001131
871,66,709.93,1318,0.0100,20260309-001131
872,39,422.41,723,0.0100,20260309-001132
873,14,138.21,280,0.0100,20260309-001133
874,34,360.91,514,0.0100,20260309-001133
875,40,431.33,690,0.0100,20260309-001133
876,42,448.37,674,0.0100,20260309-001134
877,17,179.54,294,0.0100,20260309-001134
878,11,107.39,163,0.0100,20260309-001135
879,49,529.03,887,0.0100,20260309-001136
880,58,628.88,1190,0.0100,20260309-001136
881,45,484.25,671,0.0100,20260309-001137
882,18,185.41,314,0.0100,20260309-001138
883,33,347.31,413,0.0100,20260309-001138
884,37,400.71,671,0.0100,20260309-001138
885,17,171.39,269,0.0100,20260309-001139
886,45,493.96,895,0.0100,20260309-001139
887,23,246.59,385,0.0100,20260309-001140
888,38,405.13,665,0.0100,20260309-001142
889,20,200.28,356,0.0100,20260309-001143
890,42,453.08,855,0.0100,20260309-001145
891,30,315.67,464,0.0100,20260309-001145
892,36,391.57,640,0.0100,20260309-001146
893,55,582.57,921,0.0100,20260309-001148
894,53,570.01,1042,0.0100,20260309-001149
895,36,387.09,618,0.0100,20260309-001150
896,46,491.31,881,0.0100,20260309-001150
897,45,485.23,974,0.0100,20260309-001150
898,50,532.50,846,0.0100,20260309-001151
899,66,713.89,1399,0.0100,20260309-001151
900,37,390.29,529,0.0100,20260309-001152
901,3,23.31,53,0.0100,20260309-001152
902,21,215.16,296,0.0100,20260309-001152
903,46,499.00,851,0.0100,20260309-001153
904,68,744.30,1383,0.0100,20260309-001153
905,16,164.03,224,0.0100,20260309-001153
906,43,460.23,774,0.0100,20260309-001154
907,37,398.83,605,0.0100,20260309-001155
908,28,289.68,351,0.0100,20260309-001155
909,58,623.35,1036,0.0100,20260309-001155
910,54,582.12,1215,0.0100,20260309-001157
911,38,405.82,517,0.0100,20260309-001157
912,38,399.87,512,0.0100,20260309-001158
913,30,317.15,446,0.0100,20260309-001159
914,28,298.10,490,0.0100,20260309-001200
915,58,622.65,1023,0.0100,20260309-001201
916,36,378.96,699,0.0100,20260309-001202
917,20,203.24,257,0.0100,20260309-001202
918,37,385.88,616,0.0100,20260309-001203
919,52,560.95,1102,0.0100,20260309-001203
920,42,459.32,730,0.0100,20260309-001204
921,29,314.94,581,0.0100,20260309-001205
922,26,275.02,495,0.0100,20260309-001205
923,43,457.87,637,0.0100,20260309-001205
924,52,556.85,858,0.0100,20260309-001206
925,39,422.82,717,0.0100,20260309-001206
926,39,410.24,594,0.0100,20260309-001208
927,56,598.88,995,0.0100,20260309-001209
928,16,166.17,250,0.0100,20260309-001209
929,42,437.50,775,0.0100,20260309-001209
930,17,176.84,284,0.0100,20260309-001210
931,38,406.11,628,0.0100,20260309-001210
932,35,376.26,560,0.0100,20260309-001210
933,30,318.63,548,0.0100,20260309-001210
934,41,437.12,590,0.0100,20260309-001212
935,28,291.73,406,0.0100,20260309-001213
936,31,325.22,470,0.0100,20260309-001213
937,58,616.97,1322,0.0100,20260309-001214
938,25,258.85,390,0.0100,20260309-001215
939,23,245.94,370,0.0100,20260309-001216
940,45,486.35,842,0.0100,20260309-001216
941,41,449.31,771,0.0100,20260309-001216
942,52,563.70,1120,0.0100,20260309-001218
943,36,388.91,586,0.0100,20260309-001219
944,39,424.81,682,0.0100,20260309-001220
945,29,302.99,520,0.0100,20260309-001221
946,45,476.95,840,0.0100,20260309-001222
947,64,685.05,1120,0.0100,20260309-001222
948,37,394.05,630,0.0100,20260309-001222
949,23,245.16,467,0.0100,20260309-001223
950,45,480.45,914,0.0100,20260309-001223
951,58,624.27,1024,0.0100,20260309-001224
952,36,388.25,552,0.0100,20260309-001224
953,19,194.89,221,0.0100,20260309-001226
954,60,649.50,1163,0.0100,20260309-001228
955,35,368.91,535,0.0100,20260309-001229
956,63,670.88,1120,0.0100,20260309-001230
957,22,231.37,336,0.0100,20260309-001231
958,42,452.23,768,0.0100,20260309-001231
959,46,492.64,763,0.0100,20260309-001233
960,47,502.07,720,0.0100,20260309-001233
961,3,23.90,64,0.0100,20260309-001234
962,60,646.35,1153,0.0100,20260309-001234
963,55,596.26,1257,0.0100,20260309-001234
964,54,587.95,1031,0.0100,20260309-001234
965,8,77.03,96,0.0100,20260309-001235
966,61,663.83,1313,0.0100,20260309-001235
967,33,336.48,695,0.0100,20260309-001235
968,10,102.39,182,0.0100,20260309-001237
969,27,286.65,413,0.0100,20260309-001237
970,35,375.30,516,0.0100,20260309-001238
971,35,377.34,631,0.0100,20260309-001238
972,49,519.98,913,0.0100,20260309-001238
973,53,568.40,1044,0.0100,20260309-001239
974,9,86.40,130,0.0100,20260309-001240
975,58,633.59,1206,0.0100,20260309-001242
976,44,475.92,703,0.0100,20260309-001242
977,47,508.16,917,0.0100,20260309-001243
978,65,699.50,1531,0.0100,20260309-001245
979,39,417.69,767,0.0100,20260309-001246
980,47,502.81,854,0.0100,20260309-001247
981,9,84.92,98,0.0100,20260309-001247
982,33,350.48,496,0.0100,20260309-001247
983,45,482.70,849,0.0100,20260309-001248
984,48,513.41,878,0.0100,20260309-001248
985,51,549.18,932,0.0100,20260309-001249
986,38,406.26,685,0.0100,20260309-001249
987,55,584.48,929,0.0100,20260309-001249
988,29,303.59,501,0.0100,20260309-001250
989,49,525.47,828,0.0100,20260309-001250
990,48,520.25,829,0.0100,20260309-001251
991,44,473.45,787,0.0100,20260309-001252
992,57,625.19,1085,0.0100,20260309-001253
993,45,480.21,723,0.0100,20260309-001254
994,28,290.97,352,0.0100,20260309-001254
995,34,355.72,483,0.0100,20260309-001255
996,54,574.89,1082,0.0100,20260309-001258
997,39,418.33,627,0.0100,20260309-001259
998,32,341.12,461,0.0100,20260309-001259
999,45,480.29,852,0.0100,20260309-001259
1000,43,466.47,757,0.0100,20260309-001300
1001,39,415.12,586,0.0100,20260309-001300
1002,41,443.70,692,0.0100,20260309-001301
1003,48,518.41,865,0.0100,20260309-001301
1004,29,307.34,516,0.0100,20260309-001301
1005,27,284.63,445,0.0100,20260309-001302
1006,20,207.03,308,0.0100,20260309-001303
1007,58,623.05,1097,0.0100,20260309-001304
1008,57,608.33,1106,0.0100,20260309-001304
1009,33,339.87,652,0.0100,20260309-001304
1010,21,215.57,325,0.0100,20260309-001304
1011,32,338.11,442,0.0100,20260309-001305
1012,59,633.46,1174,0.0100,20260309-001307
1013,7,64.06,92,0.0100,20260309-001307
1014,30,316.88,422,0.0100,20260309-001307
1015,24,244.23,322,0.0100,20260309-001309
1016,35,371.84,530,0.0100,20260309-001309
1017,53,574.61,976,0.0100,20260309-001309
1018,44,465.99,616,0.0100,20260309-001309
1019,44,475.42,688,0.0100,20260309-001310
1020,66,713.49,1323,0.0100,20260309-001310
1021,42,450.08,695,0.0100,20260309-001311
1022,29,298.28,476,0.0100,20260309-001311
1023,36,374.01,663,0.0100,20260309-001312
1024,50,532.01,875,0.0100,20260309-001313
1025,25,260.55,331,0.0100,20260309-001314
1026,16,160.64,300,0.0100,20260309-001315
1027,26,276.96,381,0.0100,20260309-001315
1028,27,284.04,394,0.0100,20260309-001316
1029,20,203.07,344,0.0100,20260309-001316
1030,32,347.13,599,0.0100,20260309-001316
1031,13,126.65,139,0.0100,20260309-001318
1032,41,433.61,708,0.0100,20260309-001318
1033,19,190.61,269,0.0100,20260309-001318
1034,20,208.97,344,0.0100,20260309-001318
1035,33,348.16,468,0.0100,20260309-001319
1036,51,552.75,1015,0.0100,20260309-001319
1037,17,179.29,289,0.0100,20260309-001320
1038,14,138.94,161,0.0100,20260309-001322
1039,59,638.31,999,0.0100,20260309-001322
1040,19,190.16,262,0.0100,20260309-001323
1041,23,236.84,310,0.0100,20260309-001323
1042,47,502.10,873,0.0100,20260309-001323
1043,14,135.33,202,0.0100,20260309-001323
1044,33,350.64,578,0.0100,20260309-001327
1045,65,706.19,1474,0.0100,20260309-001327
1046,43,463.04,715,0.0100,20260309-001327
1047,47,505.38,770,0.0100,20260309-001327
1048,67,737.59,1537,0.0100,20260309-001328
1049,54,584.41,1072,0.0100,20260309-001328
1050,41,444.05,707,0.0100,20260309-001329
1051,33,348.35,499,0.0100,20260309-001331
1052,60,644.08,1238,0.0100,20260309-001332
1053,33,353.37,557,0.0100,20260309-001332
1054,38,402.14,555,0.0100,20260309-001332
1055,16,162.50,197,0.0100,20260309-001332
1056,41,439.67,735,0.0100,20260309-001333
1057,30,316.52,419,0.0100,20260309-001334
1058,60,657.22,1007,0.0100,20260309-001334
1059,56,607.06,1228,0.0100,20260309-001334
1060,16,155.69,188,0.0100,20260309-001335
1061,32,340.71,502,0.0100,20260309-001335
1062,29,309.36,522,0.0100,20260309-001336
1063,40,425.10,621,0.0100,20260309-001336
1064,52,557.53,922,0.0100,20260309-001337
1065,9,89.28,132,0.0100,20260309-001337
1066,23,246.35,399,0.0100,20260309-001337
1067,49,525.58,982,0.0100,20260309-001338
1068,8,79.50,149,0.0100,20260309-001339
1069,42,450.28,742,0.0100,20260309-001339
1070,25,273.59,447,0.0100,20260309-001339
1071,15,157.89,247,0.0100,20260309-001340
1072,33,350.93,491,0.0100,20260309-001341
1073,29,306.26,474,0.0100,20260309-001341
1074,41,440.91,639,0.0100,20260309-001342
1075,19,197.44,315,0.0100,20260309-001342
1076,43,457.68,666,0.0100,20260309-001344
1077,40,435.38,692,0.0100,20260309-001345
1078,38,399.87,612,0.0100,20260309-001345
1079,23,240.31,353,0.0100,20260309-001347
1080,46,498.49,816,0.0100,20260309-001347
1081,64,689.72,1366,0.0100,20260309-001348
1082,13,126.76,178,0.0100,20260309-001348
1083,33,340.13,499,0.0100,20260309-001348
1084,59,636.34,1161,0.0100,20260309-001349
1085,50,531.25,825,0.0100,20260309-001351
1086,11,108.10,162,0.0100,20260309-001352
1087,25,267.83,393,0.0100,20260309-001353
1088,33,352.57,550,0.0100,20260309-001353
1089,7,57.42,153,0.0100,20260309-001353
1090,49,526.46,935,0.0100,20260309-001353
1091,9,88.05,105,0.0100,20260309-001354
1092,47,512.13,835,0.0100,20260309-001354
1093,60,649.73,1037,0.0100,20260309-001355
1094,54,580.93,1165,0.0100,20260309-001355
1095,57,616.75,961,0.0100,20260309-001355
1096,11,109.19,163,0.0100,20260309-001356
1097,51,539.72,1068,0.0100,20260309-001356
1098,11,111.01,199,0.0100,20260309-001357
1099,37,404.62,656,0.0100,20260309-001358
1100,62,674.96,1144,0.0100,20260309-001400
1101,52,561.37,847,0.0100,20260309-001400
1102,29,297.91,329,0.0100,20260309-001401
1103,31,321.54,479,0.0100,20260309-001401
1104,20,209.57,344,0.0100,20260309-001401
1105,41,417.88,860,0.0100,20260309-001401
1106,58,630.63,1116,0.0100,20260309-001402
1107,32,339.13,440,0.0100,20260309-001402
1108,42,447.57,668,0.0100,20260309-001402
1109,39,421.40,720,0.0100,20260309-001404
1110,57,618.36,1061,0.0100,20260309-001405
1111,36,382.79,659,0.0100,20260309-001405
1112,19,202.22,318,0.0100,20260309-001406
1113,36,382.49,727,0.0100,20260309-001406
1114,33,350.91,573,0.0100,20260309-001407
1115,40,422.34,635,0.0100,20260309-001407
1116,38,405.61,844,0.0100,20260309-001407
1117,25,256.68,358,0.0100,20260309-001407
1118,14,141.12,243,0.0100,20260309-001408
1119,5,44.98,88,0.0100,20260309-001408
1120,15,155.86,210,0.0100,20260309-001408
1121,39,417.99,641,0.0100,20260309-001410
1122,41,435.50,680,0.0100,20260309-001410
1123,15,156.64,242,0.0100,20260309-001411
1124,36,383.84,706,0.0100,20260309-001412
1125,39,418.73,715,0.0100,20260309-001412
1126,25,266.98,486,0.0100,20260309-001412
1127,5,44.64,92,0.0100,20260309-001413
1128,25,262.05,371,0.0100,20260309-001413
1129,45,477.08,811,0.0100,20260309-001414
1130,23,242.01,333,0.0100,20260309-001415
1131,18,189.00,329,0.0100,20260309-001415
1132,35,370.48,538,0.0100,20260309-001415
1133,53,567.99,1006,0.0100,20260309-001418
1134,43,462.85,709,0.0100,20260309-001418
1135,55,600.44,1177,0.0100,20260309-001419
1136,54,574.01,842,0.0100,20260309-001419
1137,25,257.00,325,0.0100,20260309-001419
1138,44,477.35,755,0.0100,20260309-001420
1139,28,293.98,389,0.0100,20260309-001421
1140,9,84.34,126,0.0100,20260309-001421
1141,27,279.08,578,0.0100,20260309-001422
1142,59,638.83,959,0.0100,20260309-001422
1143,39,420.85,704,0.0100,20260309-001423
1144,6,54.63,104,0.0100,20260309-001423
1145,38,403.82,625,0.0100,20260309-001425
1146,60,648.35,1225,0.0100,20260309-001426
1147,37,397.13,624,0.0100,20260309-001428
1148,28,303.50,489,0.0100,20260309-001428
1149,6,56.13,94,0.0100,20260309-001430
1150,63,686.36,1168,0.0100,20260309-001431
1151,42,451.47,825,0.0100,20260309-001431
1152,21,218.20,428,0.0100,20260309-001431
1153,46,498.83,853,0.0100,20260309-001432
1154,58,632.88,1006,0.0100,20260309-001433
1155,57,603.87,1393,0.0100,20260309-001433
1156,33,346.56,535,0.0100,20260309-001434
1157,61,651.78,1469,0.0100,20260309-001435
1158,16,162.10,207,0.0100,20260309-001435
1159,50,542.40,945,0.0100,20260309-001436
1160,65,707.80,1328,0.0100,20260309-001436
1161,22,223.35,308,0.0100,20260309-001436
1162,14,129.87,286,0.0100,20260309-001437
1163,49,527.06,982,0.0100,20260309-001438
1164,16,162.32,245,0.0100,20260309-001438
1165,56,608.07,1007,0.0100,20260309-001439
1166,43,461.05,649,0.0100,20260309-001440
1167,59,645.44,1193,0.0100,20260309-001441
1168,34,368.16,539,0.0100,20260309-001441
1169,27,287.41,397,0.0100,20260309-001442
1170,51,546.94,949,0.0100,20260309-001443
1171,29,300.59,461,0.0100,20260309-001443
1172,47,507.44,782,0.0100,20260309-001443
1173,55,596.49,886,0.0100,20260309-001444
1174,27,283.26,422,0.0100,20260309-001444
1175,44,469.98,677,0.0100,20260309-001445
1176,30,314.15,416,0.0100,20260309-001446
1177,49,525.42,757,0.0100,20260309-001447
1178,15,150.68,198,0.0100,20260309-001447
1179,74,794.47,1897,0.0100,20260309-001449
1180,33,351.84,480,0.0100,20260309-001449
1181,28,292.47,372,0.0100,20260309-001451
1182,53,578.43,1036,0.0100,20260309-001452
1183,52,556.07,937,0.0100,20260309-001452
1184,54,584.08,934,0.0100,20260309-001453
1185,48,512.01,708,0.0100,20260309-001454
1186,50,536.27,897,0.0100,20260309-001455
1187,33,357.20,534,0.0100,20260309-001455
1188,54,586.19,1099,0.0100,20260309-001456
1189,31,325.22,460,0.0100,20260309-001456
1190,47,508.49,856,0.0100,20260309-001456
1191,44,479.37,768,0.0100,20260309-001456
1192,27,284.30,408,0.0100,20260309-001457
1193,57,617.05,933,0.0100,20260309-001457
1194,39,424.13,667,0.0100,20260309-001457
1195,45,484.04,692,0.0100,20260309-001458
1196,58,627.79,1116,0.0100,20260309-001459
1197,11,107.09,173,0.0100,20260309-001500
1198,44,474.68,748,0.0100,20260309-001501
1199,28,294.51,467,0.0100,20260309-001501
1200,26,276.90,437,0.0100,20260309-001502
1201,37,398.61,577,0.0100,20260309-001502
1202,25,266.32,344,0.0100,20260309-001503
1203,22,225.23,340,0.0100,20260309-001503
1204,28,287.36,458,0.0100,20260309-001504
1205,20,208.39,272,0.0100,20260309-001504
1206,34,363.81,564,0.0100,20260309-001505
1207,51,546.20,771,0.0100,20260309-001506
1208,11,109.45,184,0.0100,20260309-001506
1209,18,190.92,307,0.0100,20260309-001507
1210,2,10.99,14,0.0100,20260309-001507
1211,64,694.62,1016,0.0100,20260309-001507
1212,51,546.21,1007,0.0100,20260309-001507
1213,36,388.83,534,0.0100,20260309-001509
1214,50,543.25,949,0.0100,20260309-001510
1215,40,424.01,815,0.0100,20260309-001511
1216,72,772.04,1365,0.0100,20260309-001511
1217,62,662.45,1089,0.0100,20260309-001511
1218,55,598.31,1128,0.0100,20260309-001512
1219,37,393.12,604,0.0100,20260309-001513
1220,9,87.80,110,0.0100,20260309-001513
1221,40,431.82,792,0.0100,20260309-001513
1222,43,467.67,764,0.0100,20260309-001514
1223,36,387.23,583,0.0100,20260309-001514
1224,32,341.97,619,0.0100,20260309-001514
1225,8,77.31,118,0.0100,20260309-001515
1226,38,409.94,615,0.0100,20260309-001516
1227,49,530.33,890,0.0100,20260309-001516
1228,43,461.82,702,0.0100,20260309-001517
1229,42,449.28,585,0.0100,20260309-001517
1230,39,421.55,615,0.0100,20260309-001518
1231,50,530.28,869,0.0100,20260309-001519
1232,28,295.09,463,0.0100,20260309-001520
1233,34,356.75,470,0.0100,20260309-001521
1234,21,217.46,352,0.0100,20260309-001521
1235,52,561.98,1015,0.0100,20260309-001521
1236,45,486.24,722,0.0100,20260309-001522
1237,43,462.56,707,0.0100,20260309-001522
1238,23,240.49,335,0.0100,20260309-001522
1239,34,359.95,642,0.0100,20260309-001522
1240,21,216.92,260,0.0100,20260309-001523
1241,37,394.82,660,0.0100,20260309-001523
1242,23,240.85,369,0.0100,20260309-001524
1243,34,356.79,689,0.0100,20260309-001525
1244,14,142.75,200,0.0100,20260309-001525
1245,22,228.64,279,0.0100,20260309-001525
1246,41,448.29,758,0.0100,20260309-001527
1247,24,248.85,320,0.0100,20260309-001527
1248,18,187.58,369,0.0100,20260309-001528
1249,67,720.30,1229,0.0100,20260309-001529
