episode,score,total_reward,steps,eps,timestamp
630,69,746.91,1278,0.0100,20260308-231638
631,28,293.89,490,0.0100,20260308-231639
632,27,285.10,437,0.0100,20260308-231640
633,48,519.82,807,0.0100,20260308-231640
634,30,306.56,415,0.0100,20260308-231644
635,37,393.92,556,0.0100,20260308-231644
636,36,385.62,690,0.0100,20260308-231645
637,26,275.66,450,0.0100,20260308-231645
638,51,549.21,900,0.0100,20260308-231645
639,31,330.12,626,0.0100,20260308-231646
640,38,402.48,673,0.0100,20260308-231647
641,35,375.76,550,0.0100,20260308-231647
642,49,536.72,988,0.0100,20260308-231647
643,38,407.51,720,0.0100,20260308-231648
644,14,143.26,189,0.0100,20260308-231649
645,46,486.79,700,0.0100,20260308-231649
646,39,424.47,683,0.0100,20260308-231649
647,35,368.31,604,0.0100,20260308-231650
648,47,502.71,794,0.0100,20260308-231650
649,40,418.06,720,0.0100,20260308-231651
650,25,265.40,416,0.0100,20260308-231651
651,30,311.06,445,0.0100,20260308-231652
652,30,317.10,498,0.0100,20260308-231653
653,28,285.12,417,0.0100,20260308-231653
654,19,197.87,293,0.0100,20260308-231653
655,7,44.08,230,0.0100,20260308-231654
656,44,479.22,796,0.0100,20260308-231654
657,24,260.62,413,0.0100,20260308-231654
658,31,329.26,476,0.0100,20260308-231656
659,11,106.95,137,0.0100,20260308-231656
660,38,406.31,808,0.0100,20260308-231657
661,38,408.46,663,0.0100,20260308-231658
662,15,142.54,245,0.0100,20260308-231658
663,24,252.20,464,0.0100,20260308-231658
664,37,394.39,569,0.0100,20260308-231659
665,15,157.98,288,0.0100,20260308-231701
666,32,338.70,523,0.0100,20260308-231702
667,41,434.76,700,0.0100,20260308-231703
668,28,293.54,385,0.0100,20260308-231705
669,11,111.75,235,0.0100,20260308-231705
670,48,511.81,844,0.0100,20260308-231705
671,29,298.59,431,0.0100,20260308-231706
672,41,439.56,691,0.0100,20260308-231707
673,31,333.12,624,0.0100,20260308-231707
674,19,193.34,246,0.0100,20260308-231709
675,71,762.53,1311,0.0100,20260308-231709
676,37,390.58,677,0.0100,20260308-231709
677,51,540.83,1035,0.0100,20260308-231711
678,51,554.30,1044,0.0100,20260308-231711
679,63,666.06,1356,0.0100,20260308-231711
680,56,598.90,1223,0.0100,20260308-231713
681,6,55.03,124,0.0100,20260308-231713
682,55,581.06,1220,0.0100,20260308-231714
683,54,573.95,982,0.0100,20260308-231714
684,33,354.06,735,0.0100,20260308-231714
685,25,262.36,420,0.0100,20260308-231714
686,27,285.38,430,0.0100,20260308-231715
687,40,429.01,668,0.0100,20260308-231717
688,18,184.98,241,0.0100,20260308-231717
689,43,466.38,745,0.0100,20260308-231717
690,17,176.61,277,0.0100,20260308-231718
691,31,334.50,552,0.0100,20260308-231718
692,35,373.91,565,0.0100,20260308-231719
693,18,179.43,345,0.0100,20260308-231720
694,35,373.33,553,0.0100,20260308-231720
695,14,140.22,193,0.0100,20260308-231721
696,44,468.41,742,0.0100,20260308-231721
697,35,370.42,581,0.0100,20260308-231724
698,36,383.89,662,0.0100,20260308-231725
699,61,663.05,1368,0.0100,20260308-231725
700,7,65.67,91,0.0100,20260308-231725
701,26,273.97,559,0.0100,20260308-231726
702,67,722.45,1353,0.0100,20260308-231727
703,46,506.43,862,0.0100,20260308-231729
704,18,182.27,312,0.0100,20260308-231730
705,19,192.87,273,0.0100,20260308-231731
706,50,531.34,744,0.0100,20260308-231731
707,47,506.33,819,0.0100,20260308-231731
708,26,273.79,358,0.0100,20260308-231731
709,46,505.70,921,0.0100,20260308-231732
710,5,45.80,76,0.0100,20260308-231733
711,53,574.82,956,0.0100,20260308-231733
712,8,76.09,120,0.0100,20260308-231733
713,58,627.76,1170,0.0100,20260308-231734
714,47,509.43,843,0.0100,20260308-231734
715,65,704.69,1431,0.0100,20260308-231734
716,1,2.73,39,0.0100,20260308-231735
717,45,483.39,898,0.0100,20260308-231736
718,44,471.10,655,0.0100,20260308-231736
719,49,528.19,900,0.0100,20260308-231736
720,56,609.57,1138,0.0100,20260308-231739
721,22,233.48,385,0.0100,20260308-231741
722,33,344.89,600,0.0100,20260308-231743
723,49,520.03,949,0.0100,20260308-231743
724,34,361.22,562,0.0100,20260308-231745
725,44,481.47,807,0.0100,20260308-231746
726,47,505.40,877,0.0100,20260308-231746
727,58,619.11,1005,0.0100,20260308-231746
728,22,231.50,333,0.0100,20260308-231747
729,58,630.91,1140,0.0100,20260308-231748
730,51,546.30,1024,0.0100,20260308-231748
731,11,109.73,149,0.0100,20260308-231749
732,13,133.42,232,0.0100,20260308-231750
733,55,594.83,1061,0.0100,20260308-231751
734,44,483.36,1129,0.0100,20260308-231751
735,39,417.63,742,0.0100,20260308-231751
736,18,186.02,287,0.0100,20260308-231751
737,20,214.68,343,0.0100,20260308-231752
738,9,88.23,147,0.0100,20260308-231752
739,18,188.36,263,0.0100,20260308-231752
740,8,72.39,90,0.0100,20260308-231753
741,32,340.37,650,0.0100,20260308-231753
742,31,332.15,545,0.0100,20260308-231754
743,37,377.88,737,0.0100,20260308-231755
744,57,617.92,1263,0.0100,20260308-231755
745,55,583.69,1392,0.0100,20260308-231755
746,10,101.09,182,0.0100,20260308-231757
747,20,210.33,308,0.0100,20260308-231757
748,64,680.42,1311,0.0100,20260308-231758
749,27,288.86,412,0.0100,20260308-231758
750,36,375.77,632,0.0100,20260308-231759
751,32,339.41,479,0.0100,20260308-231800
752,27,283.16,409,0.0100,20260308-231800
753,24,255.08,367,0.0100,20260308-231801
754,33,354.22,655,0.0100,20260308-231802
755,68,740.93,1555,0.0100,20260308-231802
756,41,432.92,689,0.0100,20260308-231803
757,31,312.65,523,0.0100,20260308-231804
758,2,11.33,20,0.0100,20260308-231804
759,22,232.01,292,0.0100,20260308-231805
760,56,602.66,1031,0.0100,20260308-231805
761,3,26.21,83,0.0100,20260308-231806
762,8,76.69,150,0.0100,20260308-231807
763,24,252.89,561,0.0100,20260308-231808
764,16,158.81,256,0.0100,20260308-231809
765,50,537.09,1060,0.0100,20260308-231810
766,46,493.35,740,0.0100,20260308-231810
767,38,400.64,505,0.0100,20260308-231810
768,47,493.68,843,0.0100,20260308-231812
769,43,472.02,761,0.0100,20260308-231812
770,20,206.43,318,0.0100,20260308-231813
771,43,458.74,696,0.0100,20260308-231814
772,37,391.00,702,0.0100,20260308-231815
773,63,684.03,1269,0.0100,20260308-231816
774,56,593.80,1048,0.0100,20260308-231817
775,66,715.08,1460,0.0100,20260308-231818
776,18,184.04,245,0.0100,20260308-231819
777,27,286.80,578,0.0100,20260308-231819
778,33,351.10,551,0.0100,20260308-231820
779,43,458.81,742,0.0100,20260308-231820
780,9,88.52,138,0.0100,20260308-231820
781,39,408.89,551,0.0100,20260308-231821
782,61,663.76,1180,0.0100,20260308-231821
783,28,293.25,434,0.0100,20260308-231821
784,18,189.21,258,0.0100,20260308-231821
785,34,346.06,499,0.0100,20260308-231821
786,47,507.52,776,0.0100,20260308-231822
787,54,588.42,998,0.0100,20260308-231822
788,14,140.79,226,0.0100,20260308-231824
789,19,198.27,253,0.0100,20260308-231824
790,70,746.70,1625,0.0100,20260308-231825
791,49,532.36,987,0.0100,20260308-231826
792,31,328.13,449,0.0100,20260308-231827
793,24,258.95,410,0.0100,20260308-231829
794,31,334.45,607,0.0100,20260308-231830
795,25,263.29,387,0.0100,20260308-231830
796,43,468.59,854,0.0100,20260308-231830
797,32,341.16,586,0.0100,20260308-231830
798,37,394.85,575,0.0100,20260308-231831
799,33,345.88,464,0.0100,20260308-231832
800,12,123.56,272,0.0100,20260308-231833
801,38,407.89,641,0.0100,20260308-231834
802,44,466.63,742,0.0100,20260308-231834
803,28,292.51,453,0.0100,20260308-231835
804,4,34.21,64,0.0100,20260308-231836
805,54,578.92,986,0.0100,20260308-231837
806,54,597.79,1023,0.0100,20260308-231838
807,67,725.59,1575,0.0100,20260308-231839
808,18,188.80,279,0.0100,20260308-231839
809,13,131.91,182,0.0100,20260308-231840
810,32,333.57,604,0.0100,20260308-231841
811,45,477.03,876,0.0100,20260308-231841
812,54,581.92,1194,0.0100,20260308-231841
813,17,175.18,260,0.0100,20260308-231843
814,33,348.36,525,0.0100,20260308-231844
815,45,483.29,872,0.0100,20260308-231845
816,23,241.03,291,0.0100,20260308-231845
817,48,504.76,784,0.0100,20260308-231845
818,44,469.86,679,0.0100,20260308-231846
819,4,34.01,54,0.0100,20260308-231846
820,27,281.14,433,0.0100,20260308-231846
821,27,276.01,367,0.0100,20260308-231847
822,2,10.79,14,0.0100,20260308-231848
823,72,779.37,1818,0.0100,20260308-231849
824,19,196.82,258,0.0100,20260308-231850
825,21,215.19,243,0.0100,20260308-231850
826,36,383.74,583,0.0100,20260308-231850
827,28,303.33,466,0.0100,20260308-231852
828,41,436.55,617,0.0100,20260308-231853
829,61,650.41,1414,0.0100,20260308-231853
830,54,576.95,1221,0.0100,20260308-231854
831,6,54.23,54,0.0100,20260308-231854
832,60,658.57,1434,0.0100,20260308-231854
833,45,482.01,809,0.0100,20260308-231855
834,48,518.97,1034,0.0100,20260308-231855
835,27,285.61,377,0.0100,20260308-231855
836,38,400.45,604,0.0100,20260308-231856
837,65,701.98,1598,0.0100,20260308-231857
838,0,-8.56,17,0.0100,20260308-231857
839,11,110.27,165,0.0100,20260308-231857
840,39,426.10,670,0.0100,20260308-231859
841,32,343.55,548,0.0100,20260308-231859
842,27,279.74,550,0.0100,20260308-231902
843,20,212.61,320,0.0100,20260308-231903
844,24,258.16,439,0.0100,20260308-231903
845,44,479.86,915,0.0100,20260308-231905
846,47,506.38,913,0.0100,20260308-231905
847,9,87.80,190,0.0100,20260308-231906
848,58,635.37,1253,0.0100,20260308-231906
849,41,443.16,736,0.0100,20260308-231907
850,54,590.38,914,0.0100,20260308-231908
851,39,422.87,753,0.0100,20260308-231910
852,49,537.16,984,0.0100,20260308-231911
853,43,464.77,752,0.0100,20260308-231911
854,66,714.92,1513,0.0100,20260308-231912
855,49,536.56,980,0.0100,20260308-231912
856,33,346.00,474,0.0100,20260308-231913
857,28,294.13,386,0.0100,20260308-231913
858,14,141.92,173,0.0100,20260308-231913
859,42,447.72,694,0.0100,20260308-231914
860,19,193.97,293,0.0100,20260308-231915
861,34,363.01,484,0.0100,20260308-231916
862,37,395.07,591,0.0100,20260308-231916
863,65,693.95,1317,0.0100,20260308-231916
864,59,636.30,1267,0.0100,20260308-231918
865,9,54.03,297,0.0100,20260308-231918
866,9,89.55,145,0.0100,20260308-231918
867,45,483.10,900,0.0100,20260308-231921
868,42,445.35,827,0.0100,20260308-231921
869,50,538.41,1133,0.0100,20260308-231921
870,23,240.11,363,0.0100,20260308-231922
871,34,364.67,598,0.0100,20260308-231923
872,24,247.85,350,0.0100,20260308-231924
873,18,182.35,254,0.0100,20260308-231925
874,45,490.87,808,0.0100,20260308-231925
875,32,341.24,508,0.0100,20260308-231926
876,15,153.11,215,0.0100,20260308-231926
877,33,355.96,538,0.0100,20260308-231927
878,39,422.37,668,0.0100,20260308-231927
879,51,536.02,951,0.0100,20260308-231927
880,38,402.92,701,0.0100,20260308-231928
881,9,91.67,183,0.0100,20260308-231928
882,30,309.96,463,0.0100,20260308-231928
883,26,274.64,433,0.0100,20260308-231929
884,52,560.05,1030,0.0100,20260308-231929
885,65,701.34,1804,0.0100,20260308-231929
886,5,45.19,117,0.0100,20260308-231929
887,33,347.60,504,0.0100,20260308-231930
888,46,491.61,947,0.0100,20260308-231930
889,23,237.78,306,0.0100,20260308-231931
890,68,737.31,1126,0.0100,20260308-231932
891,11,108.32,170,0.0100,20260308-231932
892,2,11.35,18,0.0100,20260308-231932
893,22,231.70,336,0.0100,20260308-231933
894,19,191.03,257,0.0100,20260308-231936
895,31,322.70,537,0.0100,20260308-231938
896,40,419.18,679,0.0100,20260308-231938
897,29,305.17,518,0.0100,20260308-231938
898,49,513.67,671,0.0100,20260308-231939
899,46,494.83,753,0.0100,20260308-231940
900,58,630.94,1035,0.0100,20260308-231941
901,51,556.22,1017,0.0100,20260308-231943
902,16,163.67,220,0.0100,20260308-231944
903,44,479.42,753,0.0100,20260308-231944
904,38,410.76,643,0.0100,20260308-231944
905,7,61.99,79,0.0100,20260308-231944
906,55,594.62,928,0.0100,20260308-231945
907,33,345.96,438,0.0100,20260308-231945
908,27,281.88,360,0.0100,20260308-231945
909,46,494.17,835,0.0100,20260308-231945
910,60,648.19,1283,0.0100,20260308-231948
911,44,474.03,732,0.0100,20260308-231949
912,67,719.95,1452,0.0100,20260308-231949
913,59,636.28,1291,0.0100,20260308-231951
914,43,468.57,773,0.0100,20260308-231951
915,17,179.15,343,0.0100,20260308-231951
916,31,339.43,542,0.0100,20260308-231953
917,35,373.56,530,0.0100,20260308-231954
918,63,676.64,1528,0.0100,20260308-231955
919,24,245.04,427,0.0100,20260308-231956
920,40,428.45,829,0.0100,20260308-231958
921,59,637.13,1240,0.0100,20260308-231958
922,11,109.17,195,0.0100,20260308-231959
923,40,419.14,825,0.0100,20260308-231959
924,26,270.49,378,0.0100,20260308-231959
925,52,559.12,955,0.0100,20260308-232001
926,55,594.76,1046,0.0100,20260308-232001
927,57,622.19,1050,0.0100,20260308-232002
928,59,634.29,1276,0.0100,20260308-232002
929,43,450.67,686,0.0100,20260308-232002
930,45,476.38,876,0.0100,20260308-232003
931,39,412.09,763,0.0100,20260308-232003
932,43,455.23,725,0.0100,20260308-232006
933,24,248.20,325,0.0100,20260308-232007
934,23,246.97,436,0.0100,20260308-232007
935,33,354.12,542,0.0100,20260308-232007
936,19,201.93,307,0.0100,20260308-232008
937,59,632.03,1195,0.0100,20260308-232008
938,40,426.62,602,0.0100,20260308-232009
939,9,90.19,161,0.0100,20260308-232009
940,24,242.68,386,0.0100,20260308-232010
941,20,209.45,286,0.0100,20260308-232011
942,30,316.83,533,0.0100,20260308-232012
943,38,411.35,651,0.0100,20260308-232012
944,36,388.85,602,0.0100,20260308-232012
945,55,594.62,1041,0.0100,20260308-232014
946,12,122.64,159,0.0100,20260308-232014
947,47,510.75,948,0.0100,20260308-232014
948,56,605.49,1032,0.0100,20260308-232015
949,34,354.88,457,0.0100,20260308-232015
950,30,315.49,412,0.0100,20260308-232016
951,67,721.86,1530,0.0100,20260308-232017
952,48,514.02,921,0.0100,20260308-232017
953,14,139.66,179,0.0100,20260308-232018
954,37,386.15,669,0.0100,20260308-232018
955,4,32.91,54,0.0100,20260308-232019
956,39,423.32,628,0.0100,20260308-232019
957,17,175.96,242,0.0100,20260308-232019
958,13,126.69,215,0.0100,20260308-232020
959,20,204.88,333,0.0100,20260308-232020
960,26,267.88,386,0.0100,20260308-232020
961,31,323.33,526,0.0100,20260308-232021
962,21,212.68,314,0.0100,20260308-232022
963,48,521.25,784,0.0100,20260308-232023
964,21,220.08,344,0.0100,20260308-232023
965,31,328.60,472,0.0100,20260308-232023
966,23,243.94,370,0.0100,20260308-232026
967,35,372.70,496,0.0100,20260308-232026
968,56,606.18,1106,0.0100,20260308-232026
969,27,279.70,378,0.0100,20260308-232027
970,17,171.03,255,0.0100,20260308-232027
971,58,633.45,1123,0.0100,20260308-232029
972,9,86.01,169,0.0100,20260308-232029
973,35,380.94,632,0.0100,20260308-232030
974,30,311.23,428,0.0100,20260308-232030
975,15,160.95,281,0.0100,20260308-232031
976,28,292.12,387,0.0100,20260308-232032
977,55,596.18,1259,0.0100,20260308-232033
978,41,444.79,842,0.0100,20260308-232034
979,46,499.78,869,0.0100,20260308-232036
980,44,474.59,800,0.0100,20260308-232037
981,64,684.14,1540,0.0100,20260308-232037
982,59,632.27,1100,0.0100,20260308-232037
983,28,289.88,381,0.0100,20260308-232039
984,42,425.60,803,0.0100,20260308-232039
985,54,591.16,1060,0.0100,20260308-232040
986,24,248.51,384,0.0100,20260308-232040
987,61,654.11,1244,0.0100,20260308-232041
988,19,193.88,312,0.0100,20260308-232041
989,49,529.99,915,0.0100,20260308-232042
990,19,196.02,278,0.0100,20260308-232043
991,15,145.75,267,0.0100,20260308-232044
992,51,557.80,972,0.0100,20260308-232045
993,30,311.79,476,0.0100,20260308-232045
994,13,130.10,194,0.0100,20260308-232046
995,51,546.35,983,0.0100,20260308-232047
996,26,271.09,378,0.0100,20260308-232047
997,20,208.52,299,0.0100,20260308-232047
998,57,611.17,1089,0.0100,20260308-232048
999,47,509.08,878,0.0100,20260308-232049
1000,64,693.65,1223,0.0100,20260308-232049
