episode,score,total_reward,steps,eps,timestamp
627,22,233.46,447,0.0100,20260308-160404
628,8,78.25,184,0.0100,20260308-160405
629,29,309.25,545,0.0100,20260308-160408
630,8,75.48,111,0.0100,20260308-160409
631,19,201.79,441,0.0100,20260308-160411
632,29,304.73,507,0.0100,20260308-160413
633,15,158.77,279,0.0100,20260308-160415
634,13,130.68,216,0.0100,20260308-160416
635,7,66.17,91,0.0100,20260308-160416
636,1,1.62,20,0.0100,20260308-160416
637,33,357.58,706,0.0100,20260308-160420
638,17,175.93,295,0.0100,20260308-160422
639,32,341.05,538,0.0100,20260308-160424
640,6,52.69,158,0.0100,20260308-160425
641,40,432.44,887,0.0100,20260308-160430
642,24,256.09,596,0.0100,20260308-160433
643,33,357.93,991,0.0100,20260308-160437
644,46,496.11,1066,0.0100,20260308-160443
645,22,234.13,440,0.0100,20260308-160445
646,5,44.39,77,0.0100,20260308-160445
647,50,542.50,1311,0.0100,20260308-160452
648,8,76.69,130,0.0100,20260308-160453
649,11,112.32,220,0.0100,20260308-160454
650,38,404.33,746,0.0100,20260308-160458
651,12,126.83,230,0.0100,20260308-160459
652,9,86.64,196,0.0100,20260308-160500
653,37,399.82,736,0.0100,20260308-160503
654,12,121.58,255,0.0100,20260308-160505
655,26,283.12,495,0.0100,20260308-160507
656,43,468.46,868,0.0100,20260308-160512
657,25,253.39,517,0.0100,20260308-160514
658,22,230.46,457,0.0100,20260308-160516
659,15,152.81,275,0.0100,20260308-160518
660,19,202.94,366,0.0100,20260308-160520
661,41,440.98,804,0.0100,20260308-160524
662,3,24.17,67,0.0100,20260308-160524
663,40,432.49,942,0.0100,20260308-160529
664,10,100.71,190,0.0100,20260308-160530
665,37,399.10,728,0.0100,20260308-160533
666,1,2.49,33,0.0100,20260308-160533
667,39,416.08,912,0.0100,20260308-160538
668,60,655.40,1401,0.0100,20260308-160545
669,6,55.61,136,0.0100,20260308-160546
670,14,144.60,255,0.0100,20260308-160547
671,18,188.48,381,0.0100,20260308-160549
672,1,1.41,31,0.0100,20260308-160549
673,9,76.76,214,0.0100,20260308-160550
674,3,9.81,163,0.0100,20260308-160551
675,4,30.71,64,0.0100,20260308-160551
676,7,66.39,119,0.0100,20260308-160552
677,10,90.43,248,0.0100,20260308-160553
678,13,122.52,272,0.0100,20260308-160554
679,12,123.57,226,0.0100,20260308-160555
680,43,456.65,889,0.0100,20260308-160600
681,13,135.00,264,0.0100,20260308-160601
682,13,132.40,214,0.0100,20260308-160602
683,25,263.13,493,0.0100,20260308-160604
684,39,429.65,925,0.0100,20260308-160609
685,9,75.30,230,0.0100,20260308-160610
686,3,23.02,42,0.0100,20260308-160610
687,0,-9.05,16,0.0100,20260308-160610
688,11,99.38,204,0.0100,20260308-160611
689,24,258.18,547,0.0100,20260308-160614
690,4,32.54,51,0.0100,20260308-160614
691,31,335.20,792,0.0100,20260308-160618
692,15,153.63,373,0.0100,20260308-160620
693,24,261.38,487,0.0100,20260308-160623
694,47,511.65,1053,0.0100,20260308-160628
695,22,237.48,455,0.0100,20260308-160630
696,5,45.69,107,0.0100,20260308-160631
697,27,281.19,679,0.0100,20260308-160634
698,12,121.44,209,0.0100,20260308-160635
699,8,77.28,161,0.0100,20260308-160636
700,32,339.48,745,0.0100,20260308-160639
701,29,314.38,592,0.0100,20260308-160642
702,5,46.72,114,0.0100,20260308-160643
703,24,249.20,385,0.0100,20260308-160645
704,12,119.21,192,0.0100,20260308-160646
705,23,240.11,363,0.0100,20260308-160648
706,34,364.41,874,0.0100,20260308-160652
707,40,432.61,840,0.0100,20260308-160656
708,14,141.31,204,0.0100,20260308-160657
709,15,151.97,309,0.0100,20260308-160659
710,17,178.90,348,0.0100,20260308-160700
711,9,87.60,170,0.0100,20260308-160701
712,28,297.53,536,0.0100,20260308-160704
713,21,220.69,443,0.0100,20260308-160706
714,16,166.61,356,0.0100,20260308-160708
715,20,214.97,434,0.0100,20260308-160710
716,24,257.41,534,0.0100,20260308-160712
717,6,56.08,129,0.0100,20260308-160713
718,37,399.55,893,0.0100,20260308-160718
719,29,310.67,823,0.0100,20260308-160722
720,23,247.98,576,0.0100,20260308-160724
721,27,289.37,481,0.0100,20260308-160727
722,10,98.45,206,0.0100,20260308-160728
723,18,184.32,427,0.0100,20260308-160730
724,9,91.22,228,0.0100,20260308-160731
725,1,1.78,24,0.0100,20260308-160731
726,23,243.50,464,0.0100,20260308-160734
727,24,255.84,521,0.0100,20260308-160736
728,0,-9.21,12,0.0100,20260308-160736
729,13,130.23,271,0.0100,20260308-160738
730,11,100.74,278,0.0100,20260308-160739
731,4,32.33,42,0.0100,20260308-160739
732,26,272.93,484,0.0100,20260308-160742
733,1,0.76,26,0.0100,20260308-160742
734,10,100.54,197,0.0100,20260308-160743
735,23,242.91,473,0.0100,20260308-160745
736,18,193.01,428,0.0100,20260308-160747
737,3,21.54,60,0.0100,20260308-160747
738,33,348.60,754,0.0100,20260308-160751
739,29,306.51,689,0.0100,20260308-160754
740,7,63.02,96,0.0100,20260308-160755
741,23,240.03,501,0.0100,20260308-160757
742,37,397.14,764,0.0100,20260308-160801
743,41,439.49,1193,0.0100,20260308-160807
744,19,199.91,409,0.0100,20260308-160809
745,19,196.81,369,0.0100,20260308-160811
746,17,181.45,353,0.0100,20260308-160813
747,36,388.47,990,0.0100,20260308-160818
748,11,109.64,228,0.0100,20260308-160819
749,12,107.48,335,0.0100,20260308-160820
750,25,266.47,539,0.0100,20260308-160823
751,29,311.12,538,0.0100,20260308-160826
752,8,74.82,137,0.0100,20260308-160826
753,21,229.15,457,0.0100,20260308-160829
754,6,57.56,131,0.0100,20260308-160829
755,13,135.38,226,0.0100,20260308-160830
756,13,131.46,248,0.0100,20260308-160832
757,25,265.83,563,0.0100,20260308-160834
758,8,72.01,98,0.0100,20260308-160835
759,18,185.21,348,0.0100,20260308-160836
760,19,196.16,294,0.0100,20260308-160838
761,1,0.44,18,0.0100,20260308-160838
762,31,331.57,665,0.0100,20260308-160841
763,36,391.89,748,0.0100,20260308-160845
764,41,439.59,1013,0.0100,20260308-160850
765,24,252.61,504,0.0100,20260308-160853
766,6,57.37,130,0.0100,20260308-160853
767,6,53.57,60,0.0100,20260308-160854
768,22,231.79,424,0.0100,20260308-160856
769,0,-9.30,11,0.0100,20260308-160856
770,3,24.46,58,0.0100,20260308-160856
771,0,-9.38,19,0.0100,20260308-160856
772,3,25.08,76,0.0100,20260308-160856
773,28,295.12,597,0.0100,20260308-160859
774,16,162.34,313,0.0100,20260308-160901
775,20,212.07,434,0.0100,20260308-160903
776,2,10.47,36,0.0100,20260308-160903
777,33,362.01,803,0.0100,20260308-160907
778,0,-10.44,25,0.0100,20260308-160907
779,15,156.08,378,0.0100,20260308-160909
780,26,272.12,565,0.0100,20260308-160912
781,9,84.00,180,0.0100,20260308-160913
782,30,314.90,491,0.0100,20260308-160916
783,13,129.80,164,0.0100,20260308-160916
784,37,397.78,920,0.0100,20260308-160921
785,17,170.79,269,0.0100,20260308-160922
786,27,291.81,507,0.0100,20260308-160925
787,31,335.88,684,0.0100,20260308-160928
788,20,206.78,413,0.0100,20260308-160930
789,1,1.32,30,0.0100,20260308-160930
790,41,441.80,1032,0.0100,20260308-160935
791,17,175.87,271,0.0100,20260308-160937
792,8,78.67,152,0.0100,20260308-160938
793,33,352.23,681,0.0100,20260308-160941
794,3,23.57,87,0.0100,20260308-160941
795,19,198.40,350,0.0100,20260308-160943
796,32,338.11,832,0.0100,20260308-160947
797,16,163.54,233,0.0100,20260308-160948
798,19,201.35,355,0.0100,20260308-160950
799,13,132.34,260,0.0100,20260308-160951
800,25,265.12,534,0.0100,20260308-160954
801,10,93.94,177,0.0100,20260308-160955
802,10,97.19,212,0.0100,20260308-160956
803,2,11.55,38,0.0100,20260308-160956
804,11,110.55,347,0.0100,20260308-160958
805,40,433.32,1039,0.0100,20260308-161003
806,2,12.12,51,0.0100,20260308-161003
807,1,0.90,12,0.0100,20260308-161003
808,28,300.75,744,0.0100,20260308-161007
809,9,88.67,183,0.0100,20260308-161008
810,8,79.16,193,0.0100,20260308-161009
811,37,397.39,1039,0.0100,20260308-161014
812,0,-9.20,21,0.0100,20260308-161014
813,9,92.20,220,0.0100,20260308-161015
814,4,35.34,71,0.0100,20260308-161016
815,1,0.79,13,0.0100,20260308-161016
816,12,122.75,218,0.0100,20260308-161017
817,39,391.28,952,0.0100,20260308-161021
818,35,370.89,767,0.0100,20260308-161025
819,19,194.43,407,0.0100,20260308-161027
820,5,45.25,81,0.0100,20260308-161028
821,0,-9.83,14,0.0100,20260308-161028
822,20,210.76,385,0.0100,20260308-161030
823,34,363.57,968,0.0100,20260308-161034
824,31,339.06,736,0.0100,20260308-161038
825,28,299.22,517,0.0100,20260308-161041
826,10,97.24,147,0.0100,20260308-161041
827,14,141.96,279,0.0100,20260308-161043
828,0,-9.70,11,0.0100,20260308-161043
829,36,388.61,646,0.0100,20260308-161046
830,23,246.60,514,0.0100,20260308-161048
831,12,121.81,272,0.0100,20260308-161050
832,15,158.10,296,0.0100,20260308-161051
833,13,128.29,305,0.0100,20260308-161053
834,8,72.67,132,0.0100,20260308-161053
835,16,168.46,331,0.0100,20260308-161055
836,0,-9.57,8,0.0100,20260308-161055
837,31,331.43,589,0.0100,20260308-161058
838,10,99.89,152,0.0100,20260308-161059
839,26,276.09,578,0.0100,20260308-161102
840,20,194.28,383,0.0100,20260308-161104
841,35,375.67,909,0.0100,20260308-161108
842,16,167.61,336,0.0100,20260308-161110
843,15,156.02,314,0.0100,20260308-161111
844,17,174.94,344,0.0100,20260308-161113
845,44,474.22,1013,0.0100,20260308-161118
846,36,383.10,787,0.0100,20260308-161122
847,20,208.52,389,0.0100,20260308-161124
848,21,218.06,406,0.0100,20260308-161126
849,28,291.30,539,0.0100,20260308-161128
850,40,422.29,852,0.0100,20260308-161133
851,16,161.85,202,0.0100,20260308-161134
852,38,410.15,794,0.0100,20260308-161138
853,7,66.39,119,0.0100,20260308-161138
854,46,497.53,1214,0.0100,20260308-161144
855,23,243.97,507,0.0100,20260308-161147
856,13,132.05,259,0.0100,20260308-161148
857,48,514.87,982,0.0100,20260308-161153
858,15,156.99,277,0.0100,20260308-161154
859,16,161.37,230,0.0100,20260308-161155
860,26,270.36,431,0.0100,20260308-161158
861,18,190.98,361,0.0100,20260308-161159
862,11,106.48,224,0.0100,20260308-161200
863,20,208.84,397,0.0100,20260308-161202
864,39,413.72,708,0.0100,20260308-161206
865,8,79.25,154,0.0100,20260308-161207
866,41,444.36,896,0.0100,20260308-161211
867,25,266.05,531,0.0100,20260308-161214
868,5,47.54,132,0.0100,20260308-161214
869,3,23.61,73,0.0100,20260308-161215
870,6,51.66,71,0.0100,20260308-161215
871,19,198.42,318,0.0100,20260308-161217
872,15,158.15,321,0.0100,20260308-161218
873,2,12.48,35,0.0100,20260308-161218
874,9,89.54,156,0.0100,20260308-161219
875,7,68.70,168,0.0100,20260308-161220
876,52,563.64,1239,0.0100,20260308-161226
877,32,345.56,647,0.0100,20260308-161229
878,28,293.50,519,0.0100,20260308-161232
879,14,140.12,343,0.0100,20260308-161234
880,8,78.75,124,0.0100,20260308-161234
881,28,303.75,534,0.0100,20260308-161237
882,26,272.04,583,0.0100,20260308-161240
883,37,392.76,772,0.0100,20260308-161244
884,41,441.40,792,0.0100,20260308-161247
885,5,47.48,118,0.0100,20260308-161248
886,1,0.46,16,0.0100,20260308-161248
887,36,368.48,809,0.0100,20260308-161252
888,18,189.03,406,0.0100,20260308-161254
889,19,183.80,550,0.0100,20260308-161257
890,14,145.51,264,0.0100,20260308-161258
891,19,199.67,413,0.0100,20260308-161300
892,16,164.80,277,0.0100,20260308-161302
893,7,69.47,201,0.0100,20260308-161303
894,12,120.74,319,0.0100,20260308-161304
895,29,314.60,750,0.0100,20260308-161308
896,9,88.52,168,0.0100,20260308-161309
897,20,205.55,366,0.0100,20260308-161310
898,6,54.49,148,0.0100,20260308-161311
899,31,328.84,598,0.0100,20260308-161314
900,26,274.64,593,0.0100,20260308-161317
901,39,420.62,758,0.0100,20260308-161321
902,40,438.55,836,0.0100,20260308-161325
903,13,132.58,246,0.0100,20260308-161326
904,19,196.08,252,0.0100,20260308-161328
905,29,316.21,649,0.0100,20260308-161331
906,0,-9.50,11,0.0100,20260308-161331
907,24,256.80,585,0.0100,20260308-161334
908,43,465.93,1001,0.0100,20260308-161339
909,10,96.66,195,0.0100,20260308-161340
910,34,374.25,770,0.0100,20260308-161343
911,35,377.41,705,0.0100,20260308-161347
912,31,329.52,580,0.0100,20260308-161350
913,3,22.76,48,0.0100,20260308-161350
914,34,368.33,712,0.0100,20260308-161353
915,5,43.57,69,0.0100,20260308-161354
916,9,86.80,160,0.0100,20260308-161355
917,16,167.39,378,0.0100,20260308-161356
918,7,65.74,84,0.0100,20260308-161357
919,37,394.74,714,0.0100,20260308-161400
920,11,109.31,171,0.0100,20260308-161401
921,22,235.78,415,0.0100,20260308-161403
922,31,329.62,650,0.0100,20260308-161406
923,16,172.09,348,0.0100,20260308-161408
924,37,397.33,765,0.0100,20260308-161412
925,12,124.05,228,0.0100,20260308-161413
926,31,323.19,793,0.0100,20260308-161417
927,30,317.32,549,0.0100,20260308-161420
928,19,195.74,336,0.0100,20260308-161421
929,7,49.64,174,0.0100,20260308-161422
930,10,104.73,228,0.0100,20260308-161423
931,31,329.70,552,0.0100,20260308-161426
932,19,199.81,409,0.0100,20260308-161428
933,29,305.62,628,0.0100,20260308-161431
934,2,14.12,51,0.0100,20260308-161431
935,11,105.90,192,0.0100,20260308-161432
936,30,318.50,641,0.0100,20260308-161436
937,23,243.06,398,0.0100,20260308-161438
938,8,68.19,290,0.0100,20260308-161439
939,14,144.44,231,0.0100,20260308-161440
940,9,86.33,147,0.0100,20260308-161441
941,18,191.96,403,0.0100,20260308-161443
942,24,257.68,457,0.0100,20260308-161445
943,21,209.44,408,0.0100,20260308-161447
944,15,158.38,278,0.0100,20260308-161449
945,19,199.64,306,0.0100,20260308-161450
946,20,212.20,401,0.0100,20260308-161452
947,12,118.46,217,0.0100,20260308-161453
948,28,297.19,730,0.0100,20260308-161457
949,40,426.56,765,0.0100,20260308-161500
950,53,576.77,1327,0.0100,20260308-161507
951,42,455.59,1094,0.0100,20260308-161513
952,35,379.22,814,0.0100,20260308-161517
953,5,44.60,116,0.0100,20260308-161517
954,28,305.82,547,0.0100,20260308-161520
955,18,190.83,406,0.0100,20260308-161522
956,23,241.17,457,0.0100,20260308-161524
957,26,278.29,678,0.0100,20260308-161528
958,18,186.23,306,0.0100,20260308-161529
959,26,264.03,654,0.0100,20260308-161532
960,35,375.68,828,0.0100,20260308-161536
961,4,37.22,103,0.0100,20260308-161537
962,31,331.44,618,0.0100,20260308-161540
963,15,152.59,337,0.0100,20260308-161542
964,30,330.96,685,0.0100,20260308-161545
965,40,393.72,969,0.0100,20260308-161550
966,1,1.22,50,0.0100,20260308-161550
967,37,406.59,909,0.0100,20260308-161555
968,43,463.92,822,0.0100,20260308-161559
969,2,11.60,43,0.0100,20260308-161559
970,34,359.76,809,0.0100,20260308-161603
971,38,407.39,1130,0.0100,20260308-161609
972,40,433.99,862,0.0100,20260308-161613
973,5,45.95,81,0.0100,20260308-161613
974,34,371.05,780,0.0100,20260308-161617
975,37,394.24,644,0.0100,20260308-161620
976,35,374.31,765,0.0100,20260308-161624
977,3,21.56,28,0.0100,20260308-161624
978,1,1.20,22,0.0100,20260308-161625
979,44,473.64,1051,0.0100,20260308-161630
980,31,329.48,494,0.0100,20260308-161632
981,4,34.41,74,0.0100,20260308-161632
982,11,110.20,192,0.0100,20260308-161633
983,17,175.18,360,0.0100,20260308-161635
984,20,206.19,302,0.0100,20260308-161637
985,30,314.11,420,0.0100,20260308-161639
986,2,11.33,20,0.0100,20260308-161639
987,16,162.61,316,0.0100,20260308-161640
988,3,24.29,65,0.0100,20260308-161641
989,5,42.66,90,0.0100,20260308-161641
990,5,45.44,82,0.0100,20260308-161642
991,8,76.48,111,0.0100,20260308-161642
992,30,311.06,685,0.0100,20260308-161646
993,17,173.99,289,0.0100,20260308-161647
994,18,185.93,286,0.0100,20260308-161648
995,10,98.19,152,0.0100,20260308-161649
996,20,204.61,330,0.0100,20260308-161651
997,24,248.19,346,0.0100,20260308-161652
998,24,252.55,470,0.0100,20260308-161655
999,14,144.35,270,0.0100,20260308-161656
1000,2,13.19,44,0.0100,20260308-161656
